,date,open,high,low,close,adj close,volume
81,2025-08-30,23.43,23.51,22.9,23.5,23.5,698362677
82,2025-08-29,25.18,25.19,23.15,23.43,23.43,1874061841
83,2025-08-28,23.76,25.9,23.6,25.18,25.18,2580094417
84,2025-08-27,24.4,24.63,23.64,23.76,23.76,1506080838
85,2025-08-26,23.4,24.72,22.91,24.4,24.4,1709868832
86,2025-08-25,25.82,26.39,23.17,23.4,23.4,2146873839
87,2025-08-24,26.28,26.57,25.32,25.82,25.82,1682690001
88,2025-08-23,26.75,26.77,25.56,26.28,26.28,1489813562
89,2025-08-22,24.79,27.74,24.17,26.75,26.75,3394107927
90,2025-08-21,26.37,26.51,24.66,24.79,24.79,2030657214
91,2025-08-20,23.52,26.86,23.41,26.37,26.37,2975824470
92,2025-08-19,25.76,25.78,23.5,23.52,23.52,2372746788
93,2025-08-18,25.69,26.68,24.41,25.76,25.76,3360323981
94,2025-08-17,22.65,26.22,22.41,25.69,25.69,2449416880
95,2025-08-16,21.75,22.95,21.44,22.65,22.65,987201586
96,2025-08-15,22.48,23.02,21.44,21.75,21.75,1160731112
97,2025-08-14,24.0,24.28,21.92,22.48,22.48,2013471000
98,2025-08-13,23.52,24.66,23.28,24.0,24.0,2162305354
99,2025-08-12,21.12,24.07,21.06,23.52,23.52,2108631924
100,2025-08-11,22.1,22.55,20.87,21.12,21.12,1292163260
101,2025-08-10,21.93,22.61,21.22,22.1,22.1,1661730595
102,2025-08-09,19.89,21.94,19.8,21.93,21.93,1477363572
103,2025-08-08,18.47,19.96,18.14,19.9,19.9,1419317520
104,2025-08-07,16.69,18.48,16.6,18.47,18.47,894383315
105,2025-08-06,16.39,16.88,16.06,16.69,16.69,358947457
106,2025-08-05,17.1,17.11,16.11,16.38,16.38,556612821
107,2025-08-04,16.3,17.18,16.29,17.1,17.1,486662113
108,2025-08-03,15.65,16.36,15.52,16.3,16.3,316398400
109,2025-08-02,16.1,16.24,15.46,15.65,15.65,495759864
110,2025-08-01,16.95,17.01,15.76,16.1,16.1,1036914835
111,2025-07-31,17.72,18.21,16.89,16.96,16.96,605981043
112,2025-07-30,17.82,17.92,16.89,17.72,17.72,616970187
113,2025-07-29,18.04,18.61,17.51,17.82,17.82,664415032
114,2025-07-28,19.23,19.54,18.03,18.04,18.04,675519833
115,2025-07-27,18.41,19.28,18.38,19.23,19.23,590595857
116,2025-07-26,18.29,18.57,18.19,18.41,18.41,455030721
117,2025-07-25,17.91,18.45,17.33,18.29,18.29,780433456
118,2025-07-24,18.18,18.65,17.22,17.91,17.91,800891414
119,2025-07-23,19.66,19.69,17.6,18.19,18.19,924309700
120,2025-07-22,19.53,19.94,18.67,19.66,19.66,1085236698
121,2025-07-21,19.31,20.24,19.04,19.53,19.53,1064166148
122,2025-07-20,18.42,19.79,18.35,19.31,19.31,1153258010
123,2025-07-19,17.84,18.54,17.6,18.42,18.42,629040826
124,2025-07-18,18.0,19.08,17.38,17.84,17.84,1445759901
125,2025-07-17,16.67,18.05,16.36,18.0,18.0,977566814
126,2025-07-16,16.09,17.01,15.84,16.67,16.67,904010866
127,2025-07-15,15.78,16.15,15.18,16.09,16.09,739042029
128,2025-07-14,15.65,16.42,15.63,15.78,15.78,746693598
129,2025-07-13,15.1,15.92,15.06,15.65,15.65,458285505
130,2025-07-12,15.3,15.47,14.73,15.1,15.1,374446370
131,2025-07-11,15.24,15.83,15.06,15.3,15.3,803097126
132,2025-07-10,14.25,15.32,14.16,15.24,15.24,582819496
133,2025-07-09,13.97,14.35,13.82,14.25,14.25,501444137
134,2025-07-08,13.43,13.98,13.21,13.97,13.97,321781054
135,2025-07-07,13.49,13.68,13.27,13.43,13.43,297875545
136,2025-07-06,13.23,13.68,13.12,13.49,13.49,221744747
137,2025-07-05,13.17,13.26,13.02,13.23,13.23,153310516
138,2025-07-04,13.67,13.76,12.97,13.17,13.17,316984914
139,2025-07-03,13.56,14.03,13.45,13.67,13.67,435068408
140,2025-07-02,12.9,13.84,12.78,13.56,13.56,439521701
141,2025-07-01,13.38,13.42,12.81,12.9,12.9,275498720
142,2025-06-30,13.73,13.74,13.14,13.38,13.38,370047007
143,2025-06-29,13.4,13.84,13.26,13.73,13.73,234924590
144,2025-06-28,13.06,13.44,13.02,13.4,13.4,190754304
145,2025-06-27,12.93,13.2,12.76,13.06,13.06,262161395
146,2025-06-26,13.14,13.54,12.91,12.93,12.93,309442233
147,2025-06-25,13.41,13.49,13.02,13.14,13.14,379871936
148,2025-06-24,12.87,13.72,12.81,13.41,13.41,570667319
149,2025-06-23,11.65,12.92,11.46,12.87,12.87,544556269
150,2025-06-22,11.99,12.17,11.01,11.65,11.65,626649288
151,2025-06-21,12.51,12.73,11.78,11.99,11.99,322141364
152,2025-06-20,13.07,13.27,12.33,12.51,12.51,358060222
153,2025-06-19,13.1,13.36,12.93,13.07,13.07,290807257
154,2025-06-18,13.01,13.21,12.66,13.1,13.1,357135409
155,2025-06-17,13.57,13.77,12.84,13.01,13.01,466749364
156,2025-06-16,13.3,14.14,13.19,13.57,13.57,371019927
157,2025-06-15,13.17,13.31,13.01,13.3,13.3,195955927
158,2025-06-14,13.44,13.44,12.87,13.17,13.17,226563235
159,2025-06-13,14.03,14.03,12.81,13.44,13.44,672406626
160,2025-06-12,14.91,14.91,13.87,14.03,14.03,476641270
161,2025-06-11,15.43,15.64,14.8,14.91,14.91,513745332
162,2025-06-10,14.36,15.49,14.34,15.43,15.43,564367410
163,2025-06-09,13.72,14.39,13.57,14.36,14.36,276022760
164,2025-06-08,13.84,13.96,13.58,13.72,13.72,181386799
165,2025-06-07,13.58,14.08,13.51,13.84,13.84,234471484
166,2025-06-06,12.92,13.64,12.88,13.58,13.58,338081573
167,2025-06-05,13.85,14.03,12.68,12.92,12.92,438765014
168,2025-06-04,14.12,14.46,13.75,13.85,13.85,249133779
169,2025-06-03,14.09,14.43,14.02,14.12,14.12,344059775
170,2025-06-02,14.06,14.11,13.62,14.09,14.09,283219559
171,2025-06-01,13.98,14.12,13.63,14.06,14.06,274486723
172,2025-05-31,13.9,14.18,13.45,13.98,13.98,438698223
173,2025-05-30,15.04,15.11,13.87,13.9,13.9,693319716
174,2025-05-29,15.67,16.18,15.04,15.04,15.04,479661352
175,2025-05-28,15.92,16.14,15.33,15.67,15.67,327643278
176,2025-05-27,15.53,16.11,15.2,15.92,15.92,361520447
177,2025-05-26,15.53,15.94,15.44,15.53,15.53,322257921
178,2025-05-25,15.36,15.55,14.9,15.53,15.53,308484013
179,2025-05-24,15.52,15.9,15.27,15.36,15.36,324600216
180,2025-05-23,16.74,17.14,15.46,15.52,15.52,733081164
181,2025-05-22,16.12,16.88,16.07,16.74,16.74,604067032
182,2025-05-21,15.69,16.46,15.57,16.12,16.12,718788922
183,2025-05-20,15.8,16.38,15.27,15.69,15.69,528975136
184,2025-05-19,15.92,15.96,14.87,15.8,15.8,538027678
185,2025-05-18,15.32,16.36,15.04,15.92,15.92,502277058
186,2025-05-17,15.76,15.76,15.12,15.32,15.32,358580958
187,2025-05-16,16.0,16.49,15.65,15.76,15.76,397263663
188,2025-05-15,17.01,17.18,15.73,16.0,16.0,558670360
189,2025-05-14,17.43,17.5,16.72,17.01,17.01,493123628
190,2025-05-13,16.73,17.79,16.08,17.43,17.43,644300503
191,2025-05-12,17.06,17.89,16.16,16.73,16.73,790304801
192,2025-05-11,17.34,17.36,16.34,17.06,17.06,591163726
193,2025-05-10,16.01,17.42,15.9,17.34,17.34,620129218
194,2025-05-09,15.85,16.69,15.6,16.01,16.01,751144767
195,2025-05-08,13.82,15.94,13.82,15.85,15.85,618036599
196,2025-05-07,13.83,14.07,13.49,13.82,13.82,247032743
197,2025-05-06,13.65,13.87,13.22,13.83,13.83,264140161
198,2025-05-05,13.86,14.15,13.5,13.65,13.65,275507863
199,2025-05-04,14.26,14.35,13.85,13.86,13.86,191482386
200,2025-05-03,14.66,14.67,14.21,14.26,14.26,201628037
201,2025-05-02,14.75,15.01,14.53,14.66,14.66,309929654
202,2025-05-01,14.29,15.03,14.29,14.75,14.75,323454941
203,2025-04-30,14.61,14.73,13.89,14.29,14.29,286969867
204,2025-04-29,15.02,15.22,14.5,14.61,14.61,299723458
205,2025-04-28,14.59,15.1,14.29,15.02,15.02,379268687
206,2025-04-27,14.88,15.07,14.42,14.59,14.59,274127467
207,2025-04-26,14.93,15.24,14.73,14.88,14.88,266073846
208,2025-04-25,15.04,15.34,14.74,14.93,14.93,437349649
209,2025-04-24,15.01,15.11,14.18,15.04,15.04,420514365
210,2025-04-23,14.14,15.23,14.04,15.01,15.01,542540507
211,2025-04-22,13.11,14.15,12.96,14.14,14.14,427134691
212,2025-04-21,13.28,13.68,13.0,13.11,13.11,305016868
213,2025-04-20,12.94,13.57,12.89,13.28,13.28,254348045
214,2025-04-19,12.56,13.03,12.55,12.94,12.94,161547702
215,2025-04-18,12.52,12.71,12.42,12.56,12.56,158967314
216,2025-04-17,12.36,12.69,12.22,12.52,12.52,244865843
217,2025-04-16,12.24,12.51,11.97,12.36,12.36,297247643
218,2025-04-15,12.62,12.81,12.23,12.24,12.24,306887087
219,2025-04-14,12.62,13.22,12.59,12.62,12.62,315378129
220,2025-04-13,13.15,13.21,12.48,12.62,12.62,297272524
221,2025-04-12,12.66,13.27,12.48,13.15,13.15,261308485
222,2025-04-11,12.08,12.87,12.04,12.66,12.66,334568981
223,2025-04-10,12.66,12.66,11.73,12.08,12.08,396656016
224,2025-04-09,10.91,12.8,10.48,12.66,12.66,761221440
225,2025-04-08,11.45,11.84,10.81,10.91,10.91,419471778
226,2025-04-07,11.25,11.79,10.2,11.45,11.45,955842354
227,2025-04-06,12.85,12.93,11.03,11.25,11.25,399832301
228,2025-04-05,12.93,13.03,12.58,12.85,12.85,178210090
229,2025-04-04,12.88,13.17,12.39,12.93,12.93,459540540
230,2025-04-03,12.93,13.3,12.33,12.88,12.88,486341955
231,2025-04-02,14.04,14.28,12.83,12.93,12.93,644842107
232,2025-04-01,13.51,14.37,13.5,14.04,14.04,326570058
233,2025-03-31,13.39,13.7,12.99,13.51,13.51,315365161
234,2025-03-30,13.55,13.84,13.23,13.39,13.39,237053891
235,2025-03-29,14.24,14.39,13.4,13.55,13.55,264280829
236,2025-03-28,15.51,15.56,14.03,14.24,14.24,395430631
237,2025-03-27,15.26,15.77,15.19,15.51,15.51,337839460
238,2025-03-26,15.46,15.99,14.99,15.26,15.26,371764957
239,2025-03-25,15.09,15.58,14.89,15.46,15.46,325368585
240,2025-03-24,14.44,15.33,14.18,15.09,15.09,412387400
241,2025-03-23,14.23,14.47,14.23,14.44,14.44,219487165
242,2025-03-22,13.96,14.49,13.95,14.23,14.23,193855290
243,2025-03-21,14.22,14.37,13.85,13.96,13.96,221482760
244,2025-03-20,15.01,15.11,14.1,14.22,14.22,323567352
245,2025-03-19,13.92,15.02,13.79,15.01,15.01,522294649
246,2025-03-18,14.04,14.22,13.5,13.92,13.92,324927311
247,2025-03-17,13.37,14.21,13.37,14.04,14.04,341264522
248,2025-03-16,14.04,14.17,13.24,13.37,13.37,285275119
249,2025-03-15,13.68,14.23,13.67,14.04,14.04,322037634
250,2025-03-14,13.03,14.65,13.02,13.68,13.68,987360764
251,2025-03-13,13.48,13.54,12.74,13.03,13.03,364752318
252,2025-03-12,13.1,13.77,12.67,13.48,13.48,583352599
253,2025-03-11,12.69,13.62,11.94,13.1,13.1,816961576
254,2025-03-10,13.77,14.51,12.47,12.69,12.69,728406483
255,2025-03-09,15.25,15.34,13.66,13.77,13.77,472696909
256,2025-03-08,15.94,16.0,15.16,15.25,15.25,425972812
257,2025-03-07,17.07,17.47,15.78,15.94,15.94,1180712381
258,2025-03-06,16.46,17.62,16.41,17.07,17.07,1078605152
259,2025-03-05,14.88,16.56,14.66,16.46,16.46,868379407
260,2025-03-04,14.45,15.29,13.17,14.88,14.88,855095310
261,2025-03-03,17.41,17.42,14.42,14.45,14.45,750905984
262,2025-03-02,14.79,17.45,14.44,17.41,17.41,852155445
263,2025-03-01,14.82,15.12,14.24,14.79,14.79,315668142
264,2025-02-28,15.11,15.14,13.48,14.82,14.82,638932904
265,2025-02-27,15.21,15.74,14.81,15.11,15.11,362959025
266,2025-02-26,15.29,15.69,14.72,15.21,15.21,664108244
267,2025-02-25,15.25,15.54,14.16,15.29,15.29,1116730684
268,2025-02-24,17.64,17.72,15.2,15.25,15.25,658369317
269,2025-02-23,17.76,18.12,17.45,17.64,17.64,260701498
270,2025-02-22,17.39,18.02,17.35,17.76,17.76,326060251
271,2025-02-21,18.3,19.02,17.14,17.39,17.39,670200126
272,2025-02-20,17.98,18.44,17.85,18.3,18.3,399718267
273,2025-02-19,17.83,18.15,17.48,17.98,17.98,361053756
274,2025-02-18,19.1,19.17,17.32,17.83,17.83,546007440
275,2025-02-17,18.71,19.77,18.5,19.1,19.1,501421048
276,2025-02-16,18.98,19.23,18.62,18.71,18.71,271286026
277,2025-02-15,19.41,19.63,18.77,18.98,18.98,279323677
278,2025-02-14,18.56,19.81,18.48,19.41,19.41,444394414
279,2025-02-13,19.18,19.31,18.24,18.56,18.56,371819159
280,2025-02-12,18.64,19.45,17.81,19.18,19.18,613343794
281,2025-02-11,18.77,19.76,18.31,18.64,18.64,495570806
282,2025-02-10,18.3,19.09,17.72,18.77,18.77,427544711
283,2025-02-09,18.46,18.97,17.49,18.31,18.31,402859007
284,2025-02-08,18.39,18.58,17.93,18.46,18.46,311371217
285,2025-02-07,18.59,19.79,17.84,18.39,18.39,604860660
286,2025-02-06,19.2,19.89,18.49,18.59,18.59,523730063
287,2025-02-05,20.06,20.25,19.03,19.2,19.2,624337905
288,2025-02-04,21.64,21.69,19.37,20.06,20.06,1048262867
289,2025-02-03,20.43,21.98,16.35,21.64,21.64,2756991354
290,2025-02-02,23.05,23.29,19.6,20.43,20.43,1251773899
291,2025-02-01,25.15,25.92,22.84,23.05,23.05,634426010
292,2025-01-31,24.47,26.26,24.18,25.15,25.15,778500220
293,2025-01-30,23.62,25.16,23.47,24.47,24.47,592604517
294,2025-01-29,22.62,24.42,22.38,23.62,23.62,742845725
295,2025-01-28,24.15,24.62,22.42,22.62,22.62,620292730
296,2025-01-27,24.91,25.08,22.24,24.15,24.15,1167837939
297,2025-01-26,24.92,26.36,24.9,24.91,24.91,559922551
298,2025-01-25,25.19,25.39,24.75,24.92,24.92,432619000
299,2025-01-24,25.65,26.38,24.97,25.19,25.19,753379589
300,2025-01-23,25.29,26.09,24.03,25.66,25.66,1122706692
301,2025-01-22,26.6,27.01,25.23,25.29,25.29,682045028
302,2025-01-21,25.07,27.03,23.72,26.59,26.59,1503292294
303,2025-01-20,24.25,26.79,23.48,25.07,25.07,2772617759
304,2025-01-19,24.11,26.56,22.27,24.25,24.25,2207793074
305,2025-01-18,25.11,25.61,23.41,24.11,24.11,985292868
306,2025-01-17,23.01,25.2,23.0,25.11,25.11,830368719
307,2025-01-16,22.11,23.71,21.34,23.01,23.01,985313277
308,2025-01-15,20.31,22.13,20.12,22.11,22.11,771864744
309,2025-01-14,19.36,20.47,19.28,20.31,20.31,471632306
310,2025-01-13,19.84,20.38,17.95,19.36,19.36,883044871
311,2025-01-12,20.19,20.3,19.61,19.84,19.84,364944821
312,2025-01-11,20.27,20.67,19.85,20.19,20.19,382790796
313,2025-01-10,19.65,20.5,19.59,20.27,20.27,680376562
314,2025-01-09,20.46,20.7,19.21,19.65,19.65,722680069
315,2025-01-08,21.39,21.68,19.71,20.46,20.46,897360357
316,2025-01-07,23.82,23.83,21.26,21.39,21.39,982938164
317,2025-01-06,23.63,24.72,23.06,23.82,23.82,947119470
318,2025-01-05,23.61,23.77,22.9,23.64,23.64,503863576
319,2025-01-04,23.4,23.98,22.91,23.61,23.61,605411727
320,2025-01-03,22.04,23.86,21.69,23.4,23.4,902211829
321,2025-01-02,21.67,22.83,21.67,22.04,22.04,893194042
322,2025-01-01,20.0,21.77,19.71,21.67,21.67,670017230
323,2024-12-31,20.58,21.07,19.86,20.0,20.0,597468330
324,2024-12-30,20.94,21.73,20.1,20.58,20.58,728410628
325,2024-12-29,21.97,21.97,20.78,20.94,20.94,456858346
326,2024-12-28,21.53,22.28,21.06,21.97,21.97,729747342
327,2024-12-27,22.65,23.62,21.4,21.53,21.53,829602107
328,2024-12-26,24.43,24.64,22.46,22.65,22.65,756276597
329,2024-12-25,25.44,25.53,24.21,24.43,24.43,815332957
330,2024-12-24,24.48,25.93,23.59,25.44,25.44,1325641262
331,2024-12-23,22.05,24.89,21.55,24.48,24.48,1418414647
332,2024-12-22,22.13,22.69,21.38,22.05,22.05,760283071
333,2024-12-21,23.36,24.89,21.85,22.13,22.13,1290476904
334,2024-12-20,22.89,23.64,20.06,23.36,23.36,2000689009
335,2024-12-19,24.89,25.55,21.84,22.89,22.89,2183321673
336,2024-12-18,27.82,28.28,24.8,24.89,24.89,1830073362
337,2024-12-17,28.74,28.98,27.46,27.82,27.82,1448603677
338,2024-12-16,29.22,30.72,28.45,28.74,28.74,2177945359
339,2024-12-15,29.11,29.74,28.06,29.22,29.22,1417091998
340,2024-12-14,29.02,30.69,28.8,29.11,29.11,2225370019
341,2024-12-13,29.28,30.81,27.63,29.02,29.02,2694601058
342,2024-12-12,24.09,29.37,23.96,29.29,29.29,3621233210
343,2024-12-11,22.22,24.3,21.22,24.09,24.09,1251318584
344,2024-12-10,22.35,23.73,20.38,22.22,22.22,2284650070
345,2024-12-09,26.14,27.26,20.42,22.35,22.35,3032910891
346,2024-12-08,24.99,27.37,24.73,26.14,26.14,1667077604
347,2024-12-07,25.81,26.77,24.5,24.8,24.8,1206894646
348,2024-12-06,23.17,25.92,22.89,25.81,25.81,1464133424
349,2024-12-05,24.11,24.73,23.05,23.4,23.4,1655548492
350,2024-12-04,24.22,26.32,23.69,24.11,24.11,2233316427
351,2024-12-03,25.09,26.11,22.99,24.22,24.22,3344542573
352,2024-12-02,18.89,26.5,18.66,25.09,25.09,8935516000
353,2024-12-01,19.02,19.08,18.48,18.89,18.89,638179234
354,2024-11-30,18.29,19.4,17.98,19.02,19.02,726534738
355,2024-11-29,17.96,18.38,17.56,18.29,18.29,522913952
356,2024-11-28,18.7,18.7,17.53,17.96,17.96,627681116
357,2024-11-27,17.34,18.97,17.02,18.7,18.7,946737979
358,2024-11-26,17.39,17.8,16.26,17.34,17.34,879962495
359,2024-11-25,17.94,19.0,17.19,17.39,17.39,1289484781
360,2024-11-24,17.39,18.29,16.25,17.94,17.94,1141728333
361,2024-11-23,16.53,18.25,16.35,17.39,17.39,1521291265
362,2024-11-22,14.91,16.55,14.76,16.53,16.53,1153932720
363,2024-11-21,14.25,15.36,13.88,14.91,14.91,781024436
364,2024-11-20,14.65,15.29,14.07,14.25,14.25,719119033
365,2024-11-19,15.22,15.4,14.48,14.65,14.65,618752857
366,2024-11-18,13.78,15.96,13.78,15.22,15.22,1002271157
367,2024-11-17,14.53,14.86,13.6,13.78,13.78,641164136
368,2024-11-16,13.82,14.77,13.76,14.53,14.53,756646648
369,2024-11-15,12.97,13.88,12.75,13.85,13.85,645867168
370,2024-11-14,13.48,13.81,12.86,12.97,12.97,689991231
371,2024-11-13,14.0,14.37,13.1,13.48,13.48,910258164
372,2024-11-12,14.9,15.32,13.72,14.0,14.0,1120172988
373,2024-11-11,14.29,14.9,13.67,14.9,14.9,920385060
374,2024-11-10,13.76,14.84,13.71,14.29,14.29,883029552
375,2024-11-09,13.72,13.8,13.31,13.76,13.76,399927256
376,2024-11-08,12.61,13.74,12.55,13.72,13.72,593832536
377,2024-11-07,12.17,12.68,12.09,12.61,12.61,418031721
378,2024-11-06,10.84,12.29,10.83,12.17,12.17,561632526
379,2024-11-05,10.25,10.92,10.2,10.84,10.84,245012518
380,2024-11-04,10.76,10.88,10.11,10.25,10.25,283380682
381,2024-11-03,11.17,11.21,10.54,10.76,10.76,279022372
382,2024-11-02,11.27,11.38,11.1,11.17,11.17,199878120
383,2024-11-01,11.42,11.7,11.18,11.27,11.27,305584671
384,2024-10-31,12.39,12.41,11.33,11.42,11.42,280885201
385,2024-10-30,11.79,12.43,11.68,12.39,12.39,324062861
386,2024-10-29,11.18,11.79,11.15,11.79,11.79,264676457
387,2024-10-28,10.98,11.22,10.72,11.18,11.18,248215951
388,2024-10-27,11.0,11.14,10.86,10.98,10.98,149703512
389,2024-10-26,11.09,11.36,10.83,11.0,11.0,251606285
390,2024-10-25,11.59,12.07,10.87,11.09,11.09,406106538
391,2024-10-24,11.33,11.62,11.23,11.59,11.59,201993438
392,2024-10-23,11.97,11.99,11.03,11.25,11.25,245788917
393,2024-10-22,11.71,12.31,11.62,11.97,11.97,336070700
394,2024-10-21,11.96,12.01,11.56,11.71,11.71,211544360
395,2024-10-20,11.42,12.02,11.29,11.96,11.96,203541679
396,2024-10-19,11.48,11.59,11.31,11.42,11.42,131526055
397,2024-10-18,11.02,11.49,10.99,11.48,11.48,205269384
398,2024-10-17,11.24,11.34,10.87,11.02,11.02,188551247
399,2024-10-16,11.44,11.5,11.09,11.24,11.24,228762428
400,2024-10-15,11.26,11.66,10.96,11.44,11.44,383457428
401,2024-10-14,10.73,11.31,10.62,11.26,11.26,260457834
402,2024-10-13,11.02,11.06,10.64,10.73,10.73,179090693
403,2024-10-12,10.9,11.13,10.85,11.02,11.02,179211166
404,2024-10-11,10.54,11.01,10.51,10.9,10.9,211372452
405,2024-10-10,10.53,10.72,10.27,10.54,10.54,241793671
406,2024-10-09,10.83,10.95,10.42,10.53,10.53,245132633
407,2024-10-08,11.16,11.28,10.8,10.83,10.83,247319378
408,2024-10-07,11.28,11.71,11.15,11.16,11.16,297457488
409,2024-10-06,11.26,11.38,11.17,11.28,11.28,190937920
410,2024-10-05,11.07,11.37,11.01,11.26,11.26,173569781
411,2024-10-04,10.65,11.22,10.61,11.07,11.07,253154369
412,2024-10-03,10.66,10.86,10.38,10.65,10.65,317041167
413,2024-10-02,11.03,11.3,10.49,10.66,10.66,368791526
414,2024-10-01,11.85,12.24,10.94,11.03,11.03,424150401
415,2024-09-30,12.48,12.48,11.78,11.85,11.85,274422925
416,2024-09-29,12.94,12.97,12.45,12.48,12.48,218137120
417,2024-09-28,12.68,12.96,12.41,12.94,12.94,269071613
418,2024-09-27,12.55,12.87,12.47,12.68,12.68,323611124
419,2024-09-26,12.11,12.73,11.9,12.55,12.55,356223097
