,Date,Open,High,Low,Close,Adj Close,Volume
61,2025-09-19,981.84,1002.08,975.81,984.12,984.12,3293771895
62,2025-09-18,990.32,1005.29,980.38,981.84,981.84,3741252935
63,2025-09-17,955.69,993.13,947.77,990.31,990.31,3641636248
64,2025-09-16,919.97,958.66,917.24,955.71,955.71,3101245055
65,2025-09-15,927.24,935.22,911.55,919.97,919.97,2475846477
66,2025-09-14,933.9,944.06,923.76,927.24,927.24,2338327311
67,2025-09-13,925.03,942.53,923.87,933.9,933.9,2744192106
68,2025-09-12,902.98,928.62,901.97,925.03,925.03,2648100391
69,2025-09-11,893.57,903.33,889.37,902.98,902.98,2250551806
70,2025-09-10,880.02,906.12,877.51,893.57,893.57,2868650920
71,2025-09-09,878.28,884.24,871.86,880.02,880.02,1795168603
72,2025-09-08,880.61,885.23,872.04,878.28,878.28,2289021738
73,2025-09-07,861.77,882.89,861.27,880.61,880.61,1996378716
74,2025-09-06,849.98,864.5,849.57,861.77,861.77,1992250771
75,2025-09-05,843.8,857.22,843.75,849.98,849.98,2025139739
76,2025-09-04,855.26,856.94,841.88,843.8,843.8,1915009280
77,2025-09-03,851.78,863.47,849.16,855.26,855.26,1915348780
78,2025-09-02,845.83,856.46,841.61,851.78,851.78,2385434736
79,2025-09-01,857.81,866.97,840.9,845.83,845.83,2756614903
80,2025-08-31,862.4,867.6,857.32,857.82,857.82,1741117798
81,2025-08-30,863.28,863.64,852.82,862.4,862.4,2030968355
82,2025-08-29,874.35,876.85,851.31,863.28,863.28,2614507748
83,2025-08-28,855.65,878.81,851.9,874.37,874.37,2744315947
84,2025-08-27,863.63,866.98,853.87,855.65,855.65,2391188252
85,2025-08-26,840.17,867.71,832.72,863.63,863.63,2609863400
86,2025-08-25,876.08,879.94,835.26,840.17,840.17,3300479072
87,2025-08-24,880.05,885.56,860.04,876.08,876.08,2909070734
88,2025-08-23,898.77,899.36,876.51,880.05,880.05,2470653598
89,2025-08-22,839.04,899.7,839.04,898.77,898.77,3534039226
90,2025-08-21,869.1,882.59,834.08,839.04,839.04,2848998239
91,2025-08-20,823.57,880.33,819.33,869.1,869.1,3612563758
92,2025-08-19,847.42,851.94,823.36,823.57,823.57,2718797059
93,2025-08-18,856.4,858.31,826.54,847.42,847.42,2765082388
94,2025-08-17,839.4,863.34,839.18,856.4,856.4,2286889646
95,2025-08-16,827.29,839.52,826.61,839.4,839.4,1960223183
96,2025-08-15,840.93,853.5,813.85,827.29,827.29,3843113557
97,2025-08-14,849.01,868.68,826.0,840.93,840.93,4687490471
98,2025-08-13,832.93,857.76,829.08,849.01,849.01,3364649534
99,2025-08-12,806.74,838.86,798.66,832.93,832.93,2889217820
100,2025-08-11,805.87,826.51,793.38,806.73,806.73,2805693912
101,2025-08-10,799.09,815.07,796.27,805.87,805.87,2090904941
102,2025-08-09,793.44,818.51,793.2,799.09,799.09,2215143664
103,2025-08-08,788.2,797.89,781.47,793.44,793.44,2429517922
104,2025-08-07,769.85,788.2,765.34,788.2,788.2,2162190917
105,2025-08-06,754.85,774.8,747.73,769.85,769.85,1969112524
106,2025-08-05,769.06,769.16,746.7,754.85,754.85,1951120762
107,2025-08-04,751.56,769.56,750.84,769.06,769.06,1940596416
108,2025-08-03,736.65,755.13,732.39,751.56,751.56,1761506433
109,2025-08-02,757.22,769.56,732.53,736.65,736.65,2181365266
110,2025-08-01,783.66,794.9,746.35,757.19,757.19,3061372565
111,2025-07-31,793.14,813.01,782.83,783.67,783.67,2581137230
112,2025-07-30,804.9,810.44,771.18,793.14,793.14,2836541071
113,2025-07-29,822.08,834.46,800.64,804.9,804.9,3097306022
114,2025-07-28,843.26,859.56,821.68,822.02,822.02,3448410233
115,2025-07-27,793.28,846.22,792.66,843.26,843.26,2914460887
116,2025-07-26,785.61,797.2,778.94,793.28,793.28,1760509145
117,2025-07-25,771.24,785.64,753.61,785.61,785.61,2536046506
118,2025-07-24,776.67,785.42,745.39,771.24,771.24,2833667773
119,2025-07-23,786.14,809.31,753.78,776.64,776.64,3987433985
120,2025-07-22,766.78,787.25,746.11,786.14,786.14,3009453883
121,2025-07-21,757.74,780.97,747.56,766.78,766.78,2776231461
122,2025-07-20,733.53,760.44,732.34,757.74,757.74,2353254456
123,2025-07-19,730.26,742.33,721.09,733.53,733.53,2067691091
124,2025-07-18,721.21,763.05,720.24,730.22,730.22,3407382999
125,2025-07-17,708.13,726.66,707.89,721.21,721.21,2877681453
126,2025-07-16,689.92,714.79,685.68,708.13,708.13,2298649454
127,2025-07-15,689.42,692.94,675.88,689.92,689.92,2167202399
128,2025-07-14,692.23,706.71,686.83,689.42,689.42,2362276526
129,2025-07-13,685.78,694.01,685.47,692.23,692.23,1631603869
130,2025-07-12,689.87,696.95,680.4,685.78,685.78,1715321874
131,2025-07-11,685.66,696.87,683.85,689.87,689.87,2327541748
132,2025-07-10,669.15,687.35,668.03,685.66,685.66,2023565748
133,2025-07-09,660.76,670.79,659.6,669.15,669.15,1667011677
134,2025-07-08,661.02,662.5,657.57,660.76,660.76,1517607542
135,2025-07-07,663.09,663.23,657.11,661.02,661.02,1524912345
136,2025-07-06,656.14,664.63,653.87,663.09,663.09,1387600565
137,2025-07-05,653.74,656.66,652.34,656.14,656.14,1193229342
138,2025-07-04,663.32,664.06,650.71,653.74,653.74,1379813703
139,2025-07-03,660.06,664.39,657.2,663.32,663.32,1512518612
140,2025-07-02,646.4,664.79,644.87,660.06,660.06,1576434816
141,2025-07-01,657.03,658.99,644.67,646.4,646.4,1382771755
142,2025-06-30,655.04,659.89,651.87,657.03,657.03,1487336817
143,2025-06-29,648.75,655.6,647.27,655.04,655.04,1284469590
144,2025-06-28,646.15,649.17,644.57,648.75,648.75,1185616315
145,2025-06-27,642.41,647.41,640.55,646.15,646.15,1358247058
146,2025-06-26,645.92,649.98,641.82,642.41,642.41,1439442979
147,2025-06-25,643.74,650.27,642.56,645.92,645.92,1653677161
148,2025-06-24,641.3,644.28,636.9,643.74,643.74,1498769929
149,2025-06-23,615.99,642.8,615.59,641.3,641.3,1783710380
150,2025-06-22,628.75,635.17,602.71,615.99,615.99,1895564160
151,2025-06-21,641.78,644.9,624.71,628.75,628.75,1486820788
152,2025-06-20,644.68,649.6,638.66,641.78,641.78,1614121225
153,2025-06-19,644.81,646.43,639.02,644.68,644.68,1374982734
154,2025-06-18,648.51,653.43,637.94,644.81,644.81,1667361898
155,2025-06-17,650.97,659.04,640.85,648.51,648.51,1784039065
156,2025-06-16,648.28,659.24,646.81,650.96,650.96,1588063609
157,2025-06-15,645.91,651.7,643.0,648.28,648.28,1352632285
158,2025-06-14,655.26,655.48,639.63,645.91,645.91,1337524307
159,2025-06-13,656.25,659.31,641.31,655.26,655.26,1964558213
160,2025-06-12,667.67,669.52,652.79,656.24,656.24,1695465665
161,2025-06-11,673.61,673.95,663.14,667.67,667.67,1778663531
162,2025-06-10,665.95,673.63,657.63,673.61,673.61,1849736872
163,2025-06-09,652.15,667.71,648.58,665.95,665.95,1629752670
164,2025-06-08,651.15,656.28,646.93,652.15,652.15,1385072458
165,2025-06-07,643.44,653.89,640.95,651.15,651.15,1468009270
166,2025-06-06,634.05,651.38,631.11,643.43,643.43,1728825229
167,2025-06-05,663.71,670.58,626.68,634.05,634.05,1987901562
168,2025-06-04,661.7,671.93,661.37,663.71,663.71,1561308740
169,2025-06-03,666.59,672.7,658.55,661.7,661.7,1696519631
170,2025-06-02,660.99,666.99,650.45,666.59,666.59,1782539875
171,2025-06-01,658.5,662.35,648.26,660.99,660.99,1468711165
172,2025-05-31,655.51,661.31,646.96,658.5,658.5,1478599983
173,2025-05-30,675.2,678.16,654.65,655.48,655.48,1904377880
174,2025-05-29,687.41,690.84,673.93,675.17,675.17,1938258667
175,2025-05-28,687.16,688.98,680.67,687.41,687.41,1759924602
176,2025-05-27,674.39,695.87,667.23,687.16,687.16,2019130226
177,2025-05-26,669.92,677.68,668.9,674.39,674.39,1568627598
178,2025-05-25,668.31,671.46,658.15,669.92,669.92,1591152958
179,2025-05-24,656.23,676.86,656.13,668.31,668.31,1475660792
180,2025-05-23,686.25,690.92,654.88,656.23,656.23,1996132529
181,2025-05-22,673.15,688.06,673.13,686.24,686.24,2248278627
182,2025-05-21,650.33,677.03,649.13,673.15,673.15,2377493291
183,2025-05-20,649.85,653.4,641.16,650.33,650.33,1512635652
184,2025-05-19,652.12,652.99,634.18,649.85,649.85,1595233688
185,2025-05-18,639.62,654.71,635.41,652.16,652.16,1592388678
186,2025-05-17,646.32,646.72,635.48,639.62,639.62,1449713512
187,2025-05-16,651.26,659.69,644.39,646.32,646.32,1634445685
188,2025-05-15,652.57,660.28,643.46,651.26,651.26,1888457576
189,2025-05-14,665.61,665.65,648.12,652.57,652.57,1876674692
190,2025-05-13,660.48,670.9,641.68,665.57,665.57,2108811440
191,2025-05-12,650.63,690.38,648.96,660.48,660.48,2609669556
192,2025-05-11,663.62,667.64,648.85,650.63,650.63,1906600802
193,2025-05-10,666.89,677.35,649.36,663.62,663.62,2282413256
194,2025-05-09,628.65,667.8,623.88,666.88,666.88,2418287835
195,2025-05-08,603.28,628.67,601.01,628.66,628.66,2061341461
196,2025-05-07,602.47,608.99,598.3,603.28,603.28,1537003234
197,2025-05-06,597.69,602.97,593.6,602.47,602.47,1594251780
198,2025-05-05,586.0,599.85,584.61,597.69,597.69,1465943685
199,2025-05-04,599.33,600.44,585.31,586.0,586.0,1306600030
200,2025-05-03,601.16,601.29,595.59,599.33,599.33,1221915136
201,2025-05-02,599.93,603.51,595.83,601.16,601.16,1444818831
202,2025-05-01,599.69,605.14,598.49,599.92,599.92,1406049035
203,2025-04-30,601.02,604.48,592.42,599.68,599.68,1504095222
204,2025-04-29,606.36,610.64,598.66,601.03,601.03,1587553456
205,2025-04-28,603.62,608.15,598.99,606.36,606.36,1478956158
206,2025-04-27,607.7,608.58,597.93,603.62,603.62,1452152303
207,2025-04-26,600.19,609.14,600.09,607.7,607.7,1507509250
208,2025-04-25,601.72,610.18,597.77,600.18,600.18,1735398071
209,2025-04-24,605.82,606.74,594.4,601.72,601.72,1573943361
210,2025-04-23,618.83,619.86,601.95,605.82,605.82,1834047719
211,2025-04-22,597.42,618.99,595.88,618.83,618.83,1734142941
212,2025-04-21,592.97,607.82,592.68,597.41,597.41,1430343137
213,2025-04-20,591.78,595.15,587.77,592.97,592.97,1307477245
214,2025-04-19,591.76,594.14,587.98,591.78,591.78,1227124904
215,2025-04-18,590.16,595.77,587.27,591.76,591.76,1418376835
216,2025-04-17,582.81,592.86,581.2,590.16,590.16,1401643770
217,2025-04-16,579.69,585.41,576.46,582.81,582.81,1435912484
218,2025-04-15,584.33,590.52,579.64,579.69,579.69,1329270099
219,2025-04-14,584.04,592.56,583.4,584.34,584.34,1359554984
220,2025-04-13,597.12,597.51,580.82,584.04,584.04,1318461096
221,2025-04-12,586.09,600.06,583.98,597.12,597.12,1331878416
222,2025-04-11,577.41,589.86,575.76,586.09,586.09,1369541748
223,2025-04-10,582.38,582.39,567.22,577.41,577.41,1731740429
224,2025-04-09,553.47,585.6,534.88,582.37,582.37,1963610005
225,2025-04-08,554.49,564.94,548.14,553.47,553.47,1676208165
226,2025-04-07,554.59,564.79,522.72,554.48,554.48,2852045942
227,2025-04-06,593.14,593.46,545.32,554.59,554.59,1679604717
228,2025-04-05,597.58,598.55,589.93,593.11,593.11,1008300251
229,2025-04-04,592.12,599.48,585.35,597.58,597.58,1520730677
230,2025-04-03,590.64,609.34,579.44,592.12,592.12,2067033502
231,2025-04-02,611.3,611.52,585.12,590.64,590.64,1835749587
232,2025-04-01,605.07,618.12,604.75,611.3,611.3,2091803391
233,2025-03-31,601.83,608.5,588.09,605.07,605.07,1538796118
234,2025-03-30,603.19,612.79,594.21,601.83,601.83,1204098085
235,2025-03-29,619.47,623.21,598.22,603.24,603.24,1367332800
236,2025-03-28,637.21,637.24,615.93,619.47,619.47,1608298526
237,2025-03-27,617.82,641.49,617.68,637.21,637.21,2441273622
238,2025-03-26,629.94,634.05,615.85,617.82,617.82,1600178624
239,2025-03-25,636.64,644.87,627.44,629.94,629.94,2238118522
240,2025-03-24,623.35,639.02,619.05,636.64,636.64,1788439257
241,2025-03-23,626.57,628.97,619.86,623.35,623.35,1222239081
242,2025-03-22,634.6,635.77,624.2,626.57,626.57,1182741851
243,2025-03-21,629.94,637.19,625.86,634.61,634.61,1472201311
244,2025-03-20,619.25,637.22,616.96,629.94,629.94,2327219768
245,2025-03-19,628.13,628.14,605.62,619.26,619.26,2006233746
246,2025-03-18,631.35,642.89,622.4,628.13,628.13,2175151767
247,2025-03-17,602.21,643.04,602.21,631.36,631.36,2488514984
248,2025-03-16,619.49,621.36,593.96,602.22,602.22,1437680152
249,2025-03-15,587.11,619.5,587.08,619.49,619.49,1403335470
250,2025-03-14,579.22,589.16,577.25,587.14,587.14,1535548122
251,2025-03-13,569.89,603.41,568.13,579.22,579.22,2402408414
252,2025-03-12,551.47,574.42,545.27,569.89,569.89,1792696031
253,2025-03-11,532.11,565.16,509.84,551.47,551.47,2438043846
254,2025-03-10,554.58,572.05,525.0,532.12,532.12,1896805158
255,2025-03-09,593.08,593.1,551.15,554.58,554.58,1540503120
256,2025-03-08,593.96,601.65,591.71,593.08,593.08,1147671365
257,2025-03-07,596.72,609.43,579.37,593.96,593.96,1866542048
258,2025-03-06,597.98,612.03,589.89,596.72,596.72,1621101888
259,2025-03-05,583.59,604.54,581.32,597.98,597.98,1534770591
260,2025-03-04,575.17,587.87,551.69,583.59,583.59,1969539538
261,2025-03-03,622.94,623.3,568.54,575.17,575.17,2161303026
262,2025-03-02,607.51,634.54,602.63,622.94,622.94,2130538305
263,2025-03-01,587.45,608.9,586.59,607.51,607.51,1694454521
264,2025-02-28,605.12,605.4,559.97,587.45,587.45,2166029990
265,2025-02-27,610.69,618.63,595.8,605.12,605.12,1866447677
266,2025-02-26,622.94,630.82,595.27,610.69,610.69,1996066325
267,2025-02-25,613.96,627.24,589.27,622.94,622.94,2591258749
268,2025-02-24,657.9,659.15,612.82,613.96,613.96,1901201673
269,2025-02-23,668.57,671.07,648.98,657.9,657.9,1502735946
270,2025-02-22,646.9,679.12,645.65,668.57,668.57,1899367077
271,2025-02-21,657.2,668.0,635.34,646.9,646.9,1926193637
272,2025-02-20,653.51,658.93,646.67,657.2,657.2,1709065792
273,2025-02-19,647.44,659.99,638.14,653.51,653.51,1916599180
274,2025-02-18,667.24,667.76,630.66,647.44,647.44,1985512627
275,2025-02-17,674.1,681.63,659.29,667.23,667.23,1942930816
276,2025-02-16,662.33,685.09,654.38,674.1,674.1,2009553142
277,2025-02-15,658.04,670.76,654.47,662.33,662.33,1794465917
278,2025-02-14,668.28,684.0,652.47,658.04,658.04,2581045409
279,2025-02-13,698.04,730.83,660.65,668.28,668.28,5139846836
280,2025-02-12,642.59,704.7,627.57,698.04,698.04,3007130370
281,2025-02-11,618.31,646.1,615.69,642.59,642.59,2162944541
282,2025-02-10,616.64,621.42,597.06,618.31,618.31,1860480297
283,2025-02-09,613.32,647.79,603.4,616.64,616.64,2630256614
284,2025-02-08,578.07,633.06,574.04,613.32,613.32,2087349099
285,2025-02-07,572.27,589.62,571.28,578.07,578.07,1583843573
286,2025-02-06,569.75,589.01,569.6,572.27,572.27,1722558011
287,2025-02-05,573.33,578.96,562.07,569.75,569.75,1494467850
288,2025-02-04,617.12,619.34,559.26,573.33,573.33,2336864401
289,2025-02-03,617.6,619.11,519.19,617.12,617.12,3960962742
290,2025-02-02,653.43,662.63,602.76,617.6,617.6,2282982721
291,2025-02-01,677.34,681.22,651.13,653.43,653.43,1544346912
292,2025-01-31,677.56,689.22,673.79,677.38,677.38,1589542506
293,2025-01-30,667.73,682.32,666.65,677.55,677.55,1506319921
294,2025-01-29,661.43,678.99,660.23,667.69,667.69,1716776649
295,2025-01-28,679.79,682.86,659.58,661.42,661.42,1659082131
296,2025-01-27,666.76,679.91,639.96,679.79,679.79,2295184879
297,2025-01-26,686.27,690.32,665.04,666.76,666.76,1529267261
298,2025-01-25,680.21,689.46,678.11,686.27,686.27,1457363671
299,2025-01-24,690.2,690.84,679.09,680.21,680.21,1730218663
300,2025-01-23,694.96,697.0,681.06,690.2,690.2,2277458782
301,2025-01-22,691.82,703.27,690.27,694.98,694.98,1762077789
302,2025-01-21,681.8,696.92,675.45,691.82,691.82,2008007873
303,2025-01-20,682.2,707.58,672.19,681.8,681.8,2865652878
304,2025-01-19,709.42,713.47,676.85,682.2,682.2,2841079952
305,2025-01-18,721.75,723.09,695.22,709.42,709.42,2200623289
306,2025-01-17,708.3,729.85,708.19,721.75,721.75,1946000436
307,2025-01-16,714.07,717.03,701.2,708.3,708.3,1899114340
308,2025-01-15,698.62,714.66,688.76,714.03,714.03,1856118408
309,2025-01-14,688.27,699.81,686.43,698.62,698.62,1566844744
310,2025-01-13,693.05,699.48,659.76,688.27,688.27,2127442444
311,2025-01-12,696.66,698.0,689.89,693.05,693.05,1291862069
312,2025-01-11,693.62,700.77,690.46,696.66,696.66,1290072226
313,2025-01-10,685.12,700.47,683.69,693.62,693.62,1680784122
314,2025-01-09,695.84,700.97,675.73,685.12,685.12,1931492677
315,2025-01-08,697.37,706.76,677.12,695.84,695.84,2189465209
316,2025-01-07,729.39,733.09,691.55,697.37,697.37,2200352831
317,2025-01-06,709.26,745.15,706.19,729.4,729.4,2056633884
318,2025-01-05,713.84,713.84,703.0,709.26,709.26,1411808759
319,2025-01-04,713.64,721.16,708.85,713.84,713.84,1524500208
320,2025-01-03,705.68,715.1,697.55,713.64,713.64,1822243906
321,2025-01-02,706.51,714.44,697.7,705.68,705.68,1880664942
322,2025-01-01,700.99,709.2,699.76,706.51,706.51,1420234997
323,2024-12-31,704.15,713.6,698.03,700.99,700.99,2372886701
324,2024-12-30,693.75,711.04,686.91,704.15,704.15,1790325219
325,2024-12-29,720.96,722.77,689.48,693.75,693.75,1647228348
326,2024-12-28,690.43,729.32,690.43,720.96,720.96,1890880986
327,2024-12-27,688.35,709.65,685.2,690.43,690.43,1884726979
328,2024-12-26,702.33,718.16,683.26,688.36,688.36,1253518341
329,2024-12-25,696.74,711.99,695.96,702.33,702.33,893387310
330,2024-12-24,693.0,698.44,682.0,696.74,696.74,1145844254
331,2024-12-23,648.7,697.4,637.97,693.0,693.0,1738271695
332,2024-12-22,663.27,668.83,639.61,648.7,648.7,1091595586
333,2024-12-21,678.09,692.64,652.61,663.28,663.28,2185739949
334,2024-12-20,666.57,679.44,619.5,678.09,678.09,3064285256
335,2024-12-19,687.62,704.49,651.04,666.57,666.57,2806454484
336,2024-12-18,716.72,721.76,686.66,687.62,687.62,2702479586
337,2024-12-17,720.33,735.76,713.73,716.68,716.68,2363860623
338,2024-12-16,719.13,730.0,704.34,720.33,720.33,2276490785
339,2024-12-15,715.7,723.07,703.18,719.13,719.13,1831103596
340,2024-12-14,726.25,731.66,705.54,715.7,715.7,1957844883
341,2024-12-13,705.94,729.63,698.5,726.25,726.25,2449855057
342,2024-12-12,711.81,725.22,700.11,705.94,705.94,2393129125
343,2024-12-11,676.98,712.88,660.15,711.81,711.81,2276828057
344,2024-12-10,689.92,704.56,650.6,676.98,676.98,3102408468
345,2024-12-09,743.3,743.3,662.24,689.92,689.92,3267965774
346,2024-12-08,751.73,757.59,729.05,743.3,743.3,2035017685
347,2024-12-07,732.01,761.09,730.87,750.27,750.27,2326982728
348,2024-12-06,717.96,746.13,708.44,732.01,732.01,2870854029
349,2024-12-05,739.25,739.95,695.94,714.32,714.32,3771629643
350,2024-12-04,737.7,793.35,723.54,739.25,739.25,5614818578
351,2024-12-03,647.7,744.78,625.97,737.7,737.7,4177512806
352,2024-12-02,655.93,667.42,629.91,647.59,647.59,2641248821
353,2024-12-01,654.33,664.29,646.6,655.93,655.93,2055110342
354,2024-11-30,654.81,676.92,648.89,654.33,654.33,2273610461
355,2024-11-29,654.36,663.32,649.16,654.81,654.81,2098059690
356,2024-11-28,644.95,663.02,641.62,654.36,654.36,2597378212
357,2024-11-27,613.59,646.85,608.62,644.95,644.95,2393610865
358,2024-11-26,636.64,645.29,600.99,613.59,613.59,2637257322
359,2024-11-25,660.32,675.96,627.27,636.64,636.64,2787672069
360,2024-11-24,651.2,687.34,638.92,660.32,660.32,3110188599
361,2024-11-23,633.51,679.42,632.25,651.2,651.2,3306614137
362,2024-11-22,622.83,639.73,617.45,633.51,633.51,2447537777
363,2024-11-21,606.12,629.36,594.55,622.83,622.83,2698689844
364,2024-11-20,615.99,620.47,600.77,606.12,606.12,2115915285
365,2024-11-19,619.44,621.58,606.56,615.99,615.99,2075194269
366,2024-11-18,618.4,629.1,613.06,619.44,619.44,2284855769
367,2024-11-17,622.37,646.45,606.19,618.4,618.4,2452647630
368,2024-11-16,618.99,633.49,617.87,622.37,622.37,2115528251
369,2024-11-15,621.68,628.17,604.23,618.87,618.87,2547491086
370,2024-11-14,621.0,659.53,612.53,621.68,621.68,3392713356
371,2024-11-13,627.0,638.89,600.52,621.0,621.0,3294001434
372,2024-11-12,661.89,666.92,613.62,627.0,627.0,3603680244
373,2024-11-11,628.3,664.14,614.02,661.89,661.89,3375111971
374,2024-11-10,624.37,643.66,613.57,628.3,628.3,2965668641
375,2024-11-09,597.95,637.84,597.85,624.37,624.37,2739276599
376,2024-11-08,598.44,605.92,589.55,597.95,597.95,1878681588
377,2024-11-07,592.0,610.32,588.66,598.44,598.44,1970633102
378,2024-11-06,563.61,594.86,563.28,592.0,592.0,2342544855
379,2024-11-05,552.07,571.97,551.25,563.61,563.61,1513727150
380,2024-11-04,557.64,564.2,543.91,552.07,552.07,1580672363
381,2024-11-03,568.04,569.05,547.82,557.64,557.64,1584005358
382,2024-11-02,572.76,576.42,562.95,568.04,568.04,1427236241
383,2024-11-01,576.03,584.8,568.16,572.76,572.76,1708220753
384,2024-10-31,595.73,596.07,571.43,576.03,576.03,1810695051
385,2024-10-30,605.67,606.07,594.45,595.73,595.73,1662620787
386,2024-10-29,600.6,611.78,599.95,605.67,605.67,1886358424
387,2024-10-28,588.72,603.72,585.12,600.6,600.6,1671332663
388,2024-10-27,582.81,590.12,581.26,588.72,588.72,1402058513
389,2024-10-26,574.25,586.17,571.33,582.81,582.81,1433826425
390,2024-10-25,594.15,596.95,567.06,574.25,574.25,1712373877
391,2024-10-24,584.65,597.53,583.03,594.15,594.15,1595144217
392,2024-10-23,593.36,593.81,573.09,582.47,582.47,1719055847
393,2024-10-22,598.82,599.52,587.2,593.36,593.36,1739710555
394,2024-10-21,605.52,610.92,591.7,598.82,598.82,1917193200
395,2024-10-20,597.97,606.32,593.74,605.52,605.52,1608355248
396,2024-10-19,599.36,601.0,595.73,597.97,597.97,1432675869
397,2024-10-18,592.04,602.17,591.7,599.36,599.36,1638190792
398,2024-10-17,600.82,605.83,585.72,592.04,592.04,1739191571
399,2024-10-16,594.19,605.1,589.93,600.82,600.82,1918592073
400,2024-10-15,588.9,598.89,578.49,594.19,594.19,2040945899
401,2024-10-14,571.82,591.41,569.97,588.9,588.9,1825783992
402,2024-10-13,576.45,578.06,565.13,571.82,571.82,1472484694
403,2024-10-12,572.86,578.71,572.86,576.45,576.45,1482994534
