,Date,Open,High,Low,Close,Adj Close,Volume
0,2025-11-20,0.463293,0.467878,0.46172,0.467878,0.467878,1029958080
1,2025-11-18,0.46553,0.481225,0.458668,0.47498,0.47498,1101225671
2,2025-11-17,0.484832,0.4972,0.458142,0.465532,0.465532,1209943614
3,2025-11-16,0.503404,0.508374,0.476088,0.484845,0.484845,1034979545
4,2025-11-15,0.498428,0.514267,0.498085,0.5034,0.5034,711753171
5,2025-11-14,0.531098,0.532093,0.494368,0.49842,0.49842,1192463993
6,2025-11-13,0.545264,0.570087,0.517213,0.531115,0.531115,1056326483
7,2025-11-12,0.556525,0.580144,0.540586,0.545261,0.545261,766808820
8,2025-11-11,0.592981,0.60522,0.554789,0.556528,0.556528,857150089
9,2025-11-10,0.578668,0.601281,0.576485,0.59297,0.59297,831314134
10,2025-11-09,0.568445,0.583472,0.549473,0.578635,0.578635,714096111
11,2025-11-08,0.575969,0.591494,0.555014,0.568423,0.568423,784247690
12,2025-11-07,0.530992,0.585507,0.520811,0.576011,0.576011,1278710472
13,2025-11-06,0.546138,0.546138,0.518979,0.530982,0.530982,872096877
14,2025-11-05,0.521489,0.548915,0.497528,0.546145,0.546145,1137029829
15,2025-11-04,0.552307,0.562441,0.493393,0.521496,0.521496,1869312291
16,2025-11-03,0.610792,0.610949,0.541468,0.552314,0.552314,1542270537
17,2025-11-02,0.612202,0.618118,0.594864,0.610804,0.610804,566990964
18,2025-11-01,0.609165,0.616551,0.604823,0.612202,0.612202,496102908
19,2025-10-31,0.60115,0.619033,0.600344,0.609165,0.609165,869785976
20,2025-10-30,0.640162,0.647646,0.58878,0.601123,0.601123,1228514788
21,2025-10-29,0.64626,0.656642,0.634269,0.640165,0.640165,1145954584
22,2025-10-28,0.667363,0.674515,0.639409,0.646273,0.646273,1559874688
23,2025-10-27,0.68106,0.691872,0.665249,0.667365,0.667365,909288252
24,2025-10-26,0.654664,0.684231,0.647482,0.681063,0.681063,788298972
25,2025-10-25,0.655894,0.658647,0.649007,0.654663,0.654663,469372495
26,2025-10-24,0.642849,0.65883,0.639687,0.655891,0.655891,838536144
27,2025-10-23,0.623972,0.652958,0.623254,0.642845,0.642845,786265376
28,2025-10-22,0.642921,0.646684,0.611353,0.623972,0.623972,1083621498
29,2025-10-21,0.663214,0.684629,0.637932,0.642914,0.642914,1195836837
30,2025-10-20,0.65255,0.675499,0.64068,0.663251,0.663251,1048326206
31,2025-10-19,0.634461,0.664487,0.623411,0.652551,0.652551,874038329
32,2025-10-18,0.624848,0.640819,0.62435,0.634461,0.634461,549396048
33,2025-10-17,0.644944,0.653942,0.595169,0.624843,0.624843,1684167803
34,2025-10-16,0.6688,0.683554,0.635841,0.644944,0.644944,1359176043
35,2025-10-15,0.699693,0.713327,0.661867,0.668802,0.668802,1209547947
36,2025-10-14,0.729262,0.732587,0.665723,0.699692,0.699692,1861960330
37,2025-10-13,0.701531,0.735054,0.698125,0.729258,0.729258,1714657141
38,2025-10-12,0.632143,0.708216,0.621524,0.701505,0.701505,1600069384
39,2025-10-11,0.634835,0.68196,0.614932,0.63218,0.63218,2703054560
40,2025-10-10,0.815643,0.822695,0.332968,0.634835,0.634835,4203182760
41,2025-10-09,0.838911,0.839119,0.797139,0.815646,0.815646,1196536220
42,2025-10-08,0.820905,0.845333,0.811728,0.838916,0.838916,1135536629
43,2025-10-07,0.871815,0.87693,0.819587,0.820902,0.820902,1591420298
44,2025-10-06,0.837355,0.879711,0.834016,0.871816,0.871816,1536337222
45,2025-10-05,0.839921,0.880027,0.830134,0.837352,0.837352,1432571585
46,2025-10-04,0.866319,0.868505,0.834671,0.839922,0.839922,923179980
47,2025-10-03,0.870315,0.890992,0.850439,0.866315,0.866315,1417255332
48,2025-10-02,0.850035,0.87727,0.839116,0.87032,0.87032,1417653094
49,2025-10-01,0.807203,0.85004,0.798196,0.85004,0.85004,1380143338
50,2025-09-30,0.806792,0.811984,0.779953,0.807203,0.807203,1095173989
51,2025-09-29,0.808165,0.81496,0.789975,0.806797,0.806797,1048602865
52,2025-09-28,0.781702,0.811255,0.765927,0.808166,0.808166,744912865
53,2025-09-27,0.79219,0.794147,0.777507,0.781701,0.781701,554628951
54,2025-09-26,0.762781,0.7961,0.759253,0.792193,0.792193,1170359717
55,2025-09-25,0.813189,0.814409,0.758351,0.762789,0.762789,1914562312
56,2025-09-24,0.807621,0.829083,0.794896,0.813186,0.813186,1067044180
57,2025-09-23,0.825767,0.829151,0.805331,0.807619,0.807619,1108855046
58,2025-09-22,0.88526,0.887481,0.80603,0.825752,0.825752,2389033730
59,2025-09-21,0.893934,0.902329,0.877904,0.885275,0.885275,878284682
60,2025-09-20,0.890933,0.906317,0.888698,0.893933,0.893933,785758505
61,2025-09-19,0.925356,0.936379,0.887432,0.890935,0.890935,1573603604
62,2025-09-18,0.913106,0.937822,0.901015,0.925356,0.925356,2009670534
63,2025-09-17,0.880687,0.918317,0.864293,0.913092,0.913092,1875277351
64,2025-09-16,0.863508,0.883824,0.856026,0.88069,0.88069,1267357116
65,2025-09-15,0.888988,0.902165,0.854781,0.863508,0.863508,1947621867
66,2025-09-14,0.929843,0.930482,0.881363,0.888991,0.888991,1388605835
67,2025-09-13,0.917085,0.952571,0.917051,0.929843,0.929843,2205805247
68,2025-09-12,0.894207,0.917101,0.884843,0.917087,0.917087,1586142736
69,2025-09-11,0.884701,0.895448,0.873604,0.894208,0.894208,1307050671
70,2025-09-10,0.865026,0.89397,0.860627,0.884688,0.884688,1204166506
71,2025-09-09,0.865057,0.893635,0.853707,0.865032,0.865032,1730015556
72,2025-09-08,0.835059,0.868513,0.831198,0.865053,0.865053,1398016818
73,2025-09-07,0.818452,0.840815,0.818441,0.835059,0.835059,719398251
74,2025-09-06,0.831069,0.835273,0.815433,0.818451,0.818451,579154321
75,2025-09-05,0.80987,0.846069,0.80578,0.831069,0.831069,1262808667
76,2025-09-04,0.83653,0.841346,0.804167,0.809887,0.809887,865781781
77,2025-09-03,0.83458,0.843014,0.827355,0.83653,0.83653,873946795
78,2025-09-02,0.80019,0.834733,0.799329,0.834581,0.834581,1225760452
79,2025-09-01,0.811364,0.842688,0.785774,0.800186,0.800186,1560962898
80,2025-08-31,0.822412,0.836936,0.811002,0.811361,0.811361,686397615
81,2025-08-30,0.827154,0.841853,0.809112,0.822405,0.822405,795989685
82,2025-08-29,0.857758,0.862624,0.812198,0.827137,0.827137,1678140344
83,2025-08-28,0.85016,0.877847,0.843834,0.85775,0.85775,1202927839
84,2025-08-27,0.866677,0.875193,0.850097,0.850156,0.850156,1323719490
85,2025-08-26,0.837627,0.873823,0.832103,0.866683,0.866683,1410119067
86,2025-08-25,0.909609,0.925235,0.833049,0.837633,0.837633,2362229556
87,2025-08-24,0.913148,0.96009,0.889163,0.909607,0.909607,2134094046
88,2025-08-23,0.929919,0.933588,0.892295,0.913133,0.913133,1485858765
89,2025-08-22,0.851018,0.939025,0.823419,0.929921,0.929921,2834699734
90,2025-08-21,0.880822,0.890734,0.848527,0.851021,0.851021,1294029938
91,2025-08-20,0.845067,0.890991,0.839766,0.880822,0.880822,2190768811
92,2025-08-19,0.923236,0.9506,0.844931,0.845039,0.845039,2803347062
93,2025-08-18,0.96187,0.965992,0.89449,0.923255,0.923255,2301661145
94,2025-08-17,0.921298,0.984838,0.906895,0.961889,0.961889,2190571305
95,2025-08-16,0.943842,0.975259,0.903834,0.921282,0.921282,2342325704
