,date,open,high,low,close,adj close,volume
190,2025-05-13,2490.18,2701.2,2421.39,2680.33,2680.33,49324514
191,2025-05-12,2506.34,2616.33,2419.44,2490.21,2490.21,45413558
192,2025-05-11,2585.2,2587.31,2450.57,2506.3,2506.3,42111370
193,2025-05-10,2343.35,2590.01,2326.19,2585.21,2585.21,52659413
194,2025-05-09,2204.36,2459.05,2185.55,2343.03,2343.03,134849292
195,2025-05-08,1815.11,2206.27,1809.4,2204.31,2204.31,67611289
196,2025-05-07,1814.86,1844.17,1791.76,1815.11,1815.11,14671290
197,2025-05-06,1818.19,1818.2,1754.0,1815.16,1815.16,14736774
198,2025-05-05,1807.31,1828.97,1784.03,1818.18,1818.18,10620751
199,2025-05-04,1833.36,1846.51,1805.51,1807.31,1807.31,8326710
200,2025-05-03,1840.55,1844.11,1816.05,1833.36,1833.36,5967862
201,2025-05-02,1838.01,1861.56,1815.09,1840.49,1840.49,17253944
202,2025-05-01,1792.62,1866.75,1792.44,1838.02,1838.02,15825046
203,2025-04-30,1793.55,1814.48,1747.1,1792.5,1792.5,10901556
204,2025-04-29,1798.01,1835.85,1780.3,1793.55,1793.55,17357093
205,2025-04-28,1791.98,1821.41,1751.82,1798.05,1798.05,21422890
206,2025-04-27,1820.15,1851.92,1789.02,1791.99,1791.99,15952089
207,2025-04-26,1785.55,1828.02,1782.04,1820.15,1820.15,17145933
208,2025-04-25,1766.36,1819.2,1742.63,1785.71,1785.71,27387111
209,2025-04-24,1798.91,1799.77,1726.37,1766.57,1766.57,15868969
210,2025-04-23,1756.04,1816.75,1747.01,1798.91,1798.91,124489959
211,2025-04-22,1577.26,1759.37,1545.58,1756.03,1756.03,38658905
212,2025-04-21,1584.56,1651.17,1568.08,1577.41,1577.41,24945937
213,2025-04-20,1615.18,1616.75,1566.79,1584.56,1584.56,22988978
214,2025-04-19,1587.82,1619.03,1585.49,1615.18,1615.18,3760057
215,2025-04-18,1581.17,1597.18,1573.32,1587.81,1587.81,10866644
216,2025-04-17,1576.07,1611.97,1568.95,1581.05,1581.05,17034408
217,2025-04-16,1590.43,1602.14,1547.77,1576.08,1576.08,25988398
218,2025-04-15,1623.93,1647.63,1590.43,1590.44,1590.44,20513734
219,2025-04-14,1595.56,1684.82,1595.04,1623.91,1623.91,25412318
220,2025-04-13,1643.87,1646.55,1569.31,1595.58,1595.58,18246625
221,2025-04-12,1565.58,1663.27,1545.73,1643.86,1643.86,15755304
222,2025-04-11,1522.05,1584.58,1512.7,1565.58,1565.58,33606658
223,2025-04-10,1662.55,1662.63,1476.98,1522.01,1522.01,45019341
224,2025-04-09,1470.3,1676.13,1390.95,1662.42,1662.42,80561843
225,2025-04-08,1556.98,1607.75,1449.89,1470.47,1470.47,45461408
226,2025-04-07,1571.14,1616.53,1414.39,1556.98,1556.98,239253431
227,2025-04-06,1803.59,1810.92,1544.64,1569.91,1569.91,56335896
228,2025-04-05,1812.74,1821.72,1778.05,1803.59,1803.59,12991162
229,2025-04-04,1812.05,1828.68,1766.48,1812.74,1812.74,15424352
230,2025-04-03,1796.47,1837.52,1755.58,1812.05,1812.05,17057912
231,2025-04-02,1904.22,1935.34,1783.63,1796.47,1796.47,14007689
232,2025-04-01,1824.07,1920.07,1820.02,1904.23,1904.23,21070973
233,2025-03-31,1803.58,1844.25,1779.91,1824.07,1824.07,15202667
234,2025-03-30,1825.35,1843.53,1781.86,1803.59,1803.59,10288122
235,2025-03-29,1895.6,1904.36,1805.46,1825.38,1825.38,10083280
236,2025-03-28,2000.29,2008.55,1867.78,1895.61,1895.61,20245988
237,2025-03-27,2000.29,2032.38,1984.04,2000.28,2000.28,14528847
238,2025-03-26,2064.77,2077.81,1981.75,2000.95,2000.95,7985338
239,2025-03-25,2072.57,2090.11,2040.68,2064.77,2064.77,8990594
240,2025-03-24,2006.38,2098.48,1972.23,2072.74,2072.74,15124837
241,2025-03-23,1975.9,2019.56,1973.6,2000.43,2000.43,15259321
242,2025-03-22,1964.24,2002.91,1964.23,1975.32,1975.32,3467216
243,2025-03-21,1979.85,1992.64,1938.32,1964.15,1964.15,10789267
244,2025-03-20,2056.19,2061.58,1951.67,1979.6,1979.6,13073661
245,2025-03-19,1929.34,2063.01,1926.99,2056.09,2056.09,72818376
246,2025-03-18,1926.3,1930.6,1874.62,1929.36,1929.36,51453127
247,2025-03-17,1886.0,1945.98,1882.68,1926.3,1926.3,25811474
248,2025-03-16,1936.81,1938.09,1869.83,1886.03,1886.03,16602787
249,2025-03-15,1909.81,1949.74,1905.13,1936.83,1936.83,20162525
250,2025-03-14,1860.69,1936.41,1859.36,1910.0,1910.0,17856636
251,2025-03-13,1905.03,1911.95,1824.54,1860.69,1860.69,70630952
252,2025-03-12,1916.95,1946.63,1837.96,1905.02,1905.02,135719640
253,2025-03-11,1869.49,1953.63,1777.26,1916.96,1916.96,87870323
254,2025-03-10,2015.83,2138.69,1828.26,1870.11,1870.11,133202221
255,2025-03-09,2200.37,2208.31,1999.63,2015.91,2015.91,52725224
256,2025-03-08,2137.6,2226.95,2113.98,2200.38,2200.38,37483459
257,2025-03-07,2205.93,2238.96,2111.99,2137.62,2137.62,74546737
258,2025-03-06,2241.85,2317.43,2182.14,2205.93,2205.93,75361443
259,2025-03-05,2173.56,2259.28,2157.24,2241.78,2241.78,63907557
260,2025-03-04,2147.15,2203.43,2011.42,2173.55,2173.55,79695939
261,2025-03-03,2515.02,2515.23,2100.94,2146.78,2146.78,97497537
262,2025-03-02,2210.52,2536.28,2181.03,2515.02,2515.02,64092970
263,2025-03-01,2232.34,2273.72,2144.75,2210.44,2210.44,85535164
264,2025-02-28,2302.21,2306.1,2077.73,2232.11,2232.11,240912801
265,2025-02-27,2327.31,2372.01,2234.12,2302.25,2302.25,39899891
266,2025-02-26,2498.61,2499.27,2266.44,2327.31,2327.31,56413097
267,2025-02-25,2508.75,2520.57,2340.5,2498.61,2498.61,164368911
268,2025-02-24,2816.88,2824.82,2502.34,2508.53,2508.53,105267887
269,2025-02-23,2756.23,2824.88,2741.87,2816.88,2816.88,24187702
270,2025-02-22,2653.44,2780.88,2651.75,2757.73,2757.73,101252848
271,2025-02-21,2739.55,2839.3,2613.47,2653.44,2653.44,538316212
272,2025-02-20,2716.36,2764.73,2711.37,2739.57,2739.57,31823404
273,2025-02-19,2666.79,2732.18,2656.03,2716.36,2716.36,13625362
274,2025-02-18,2741.67,2750.12,2612.5,2666.79,2666.79,46544515
275,2025-02-17,2661.89,2842.33,2651.44,2741.67,2741.67,52589150
276,2025-02-16,2692.26,2718.95,2659.74,2661.47,2661.47,23417572
277,2025-02-15,2722.61,2735.11,2679.81,2692.26,2692.26,18861954
278,2025-02-14,2673.83,2785.98,2667.82,2722.61,2722.61,54329963
279,2025-02-13,2737.1,2751.44,2618.34,2673.83,2673.83,43191656
280,2025-02-12,2600.19,2777.18,2566.07,2737.08,2737.08,153698752
281,2025-02-11,2657.68,2721.31,2586.39,2600.19,2600.19,88802368
282,2025-02-10,2628.79,2688.04,2569.72,2657.65,2657.65,46961424
283,2025-02-09,2631.13,2679.04,2537.01,2628.79,2628.79,106052882
284,2025-02-08,2618.98,2658.44,2591.52,2631.14,2631.14,97152236
285,2025-02-07,2681.82,2792.56,2565.25,2618.87,2618.87,129506094
286,2025-02-06,2783.54,2856.28,2667.46,2681.82,2681.82,58182071
287,2025-02-05,2725.3,2816.42,2707.4,2783.54,2783.54,96380822
288,2025-02-04,2871.52,2875.58,2633.51,2725.47,2725.47,156558805
289,2025-02-03,2848.86,2883.98,2206.75,2871.39,2871.39,861793282
290,2025-02-02,3114.4,3158.03,2800.22,2848.86,2848.86,91140506
291,2025-02-01,3293.45,3323.06,3103.71,3114.4,3114.4,42700513
292,2025-01-31,3245.3,3423.05,3213.93,3293.48,3293.48,60605725
293,2025-01-30,3110.59,3276.45,3094.13,3245.32,3245.32,57317207
294,2025-01-29,3072.76,3170.46,3072.21,3110.54,3110.54,53893526
295,2025-01-28,3169.81,3214.47,3044.68,3072.76,3072.76,106827232
296,2025-01-27,3232.59,3245.96,3022.73,3169.81,3169.81,78559222
297,2025-01-26,3311.82,3347.93,3232.59,3232.59,3232.59,32960360
298,2025-01-25,3304.29,3344.04,3270.0,3311.8,3311.8,56190703
299,2025-01-24,3332.55,3413.59,3280.91,3304.29,3304.29,54594340
300,2025-01-23,3236.23,3334.4,3186.62,3333.45,3333.45,46060123
301,2025-01-22,3316.99,3354.35,3223.97,3236.26,3236.26,110454754
302,2025-01-21,3269.56,3352.3,3209.33,3316.99,3316.99,117806821
303,2025-01-20,3207.06,3412.73,3152.66,3269.32,3269.32,142039964
304,2025-01-19,3302.9,3434.05,3120.9,3207.25,3207.25,232190353
305,2025-01-18,3474.12,3486.85,3229.81,3303.01,3303.01,135534418
306,2025-01-17,3300.98,3517.01,3299.97,3474.12,3474.12,49306793
307,2025-01-16,3446.87,3449.54,3277.34,3300.98,3300.98,48398870
308,2025-01-15,3221.76,3462.08,3184.74,3446.86,3446.86,31907220
309,2025-01-14,3133.36,3247.02,3125.52,3221.76,3221.76,52410176
310,2025-01-13,3265.03,3328.69,2983.99,3133.36,3133.36,113626669
311,2025-01-12,3279.61,3294.93,3223.84,3264.96,3264.96,21774866
312,2025-01-11,3267.85,3315.18,3220.38,3279.61,3279.61,24175730
313,2025-01-10,3216.93,3317.45,3196.09,3267.85,3267.85,52875135
314,2025-01-09,3323.94,3352.53,3165.63,3216.93,3216.93,59358866
315,2025-01-08,3376.74,3409.3,3217.55,3323.94,3323.94,47226075
316,2025-01-07,3684.17,3694.55,3357.2,3376.74,3376.74,65793191
317,2025-01-06,3634.3,3736.61,3619.27,3684.19,3684.19,60327889
318,2025-01-05,3656.95,3664.63,3593.82,3634.29,3634.29,34903971
319,2025-01-04,3602.48,3666.32,3573.7,3656.95,3656.95,38002280
320,2025-01-03,3445.51,3620.51,3420.23,3602.48,3602.48,40790963
321,2025-01-02,3351.81,3486.47,3347.61,3445.52,3445.52,45965565
322,2025-01-01,3333.16,3362.89,3313.74,3351.81,3351.81,27647565
323,2024-12-31,3355.43,3438.08,3310.43,3333.16,3333.16,65550819
324,2024-12-30,3353.07,3422.48,3300.75,3355.43,3355.43,78125196
325,2024-12-29,3397.05,3403.97,3322.68,3353.07,3353.07,50538116
326,2024-12-28,3326.52,3412.11,3316.77,3397.04,3397.04,52211098
327,2024-12-27,3326.89,3427.32,3301.24,3326.52,3326.52,85623551
328,2024-12-26,3492.96,3506.09,3304.21,3326.85,3326.85,161485563
329,2024-12-25,3490.38,3534.29,3440.22,3492.96,3492.96,142076560
330,2024-12-24,3409.9,3523.91,3355.06,3490.39,3490.39,122352277
331,2024-12-23,3271.9,3451.93,3219.96,3409.9,3409.9,134715672
332,2024-12-22,3333.27,3391.78,3221.92,3271.85,3271.85,154490922
333,2024-12-21,3466.2,3547.12,3292.21,3333.27,3333.27,98523095
334,2024-12-20,3419.41,3488.66,3097.55,3466.17,3466.17,182020753
335,2024-12-19,3619.95,3701.99,3337.77,3419.62,3419.62,168352318
336,2024-12-18,3878.96,3895.99,3620.03,3620.03,3620.03,142085864
337,2024-12-17,3982.87,4031.04,3852.64,3878.92,3878.92,159247723
338,2024-12-16,3955.55,4092.34,3882.75,3982.92,3982.92,168913959
339,2024-12-15,3861.75,3961.64,3830.01,3955.46,3955.46,171887428
340,2024-12-14,3904.49,3934.76,3825.08,3861.75,3861.75,358187252
341,2024-12-13,3881.61,3958.41,3853.59,3904.51,3904.51,141814576
342,2024-12-12,3828.76,3980.47,3799.56,3881.64,3881.64,264219475
343,2024-12-11,3630.82,3840.78,3571.25,3828.72,3828.72,117551921
344,2024-12-10,3719.81,3815.07,3521.66,3630.82,3630.82,291237175
345,2024-12-09,4010.75,4010.82,3598.13,3719.81,3719.81,205946053
346,2024-12-08,4003.15,4008.57,3931.94,4005.91,4005.91,84262596
347,2024-12-07,4006.56,4023.06,3975.13,4002.0,4002.0,99989163
348,2024-12-06,3791.93,4087.06,3787.81,4006.65,4006.65,137598130
349,2024-12-05,3837.65,3952.57,3767.65,3810.38,3810.38,183996509
350,2024-12-04,3623.69,3887.34,3621.78,3837.7,3837.7,125142058
351,2024-12-03,3637.08,3662.43,3534.2,3623.76,3623.76,102809023
352,2024-12-02,3710.36,3759.2,3569.67,3637.07,3637.07,164826153
353,2024-12-01,3708.57,3740.04,3663.39,3710.36,3710.36,85572824
354,2024-11-30,3592.69,3735.49,3576.36,3708.57,3708.57,106150034
355,2024-11-29,3580.09,3644.41,3542.19,3592.69,3592.69,59876409
356,2024-11-28,3660.0,3661.01,3534.96,3580.14,3580.14,112624140
357,2024-11-27,3325.9,3681.11,3307.56,3660.12,3660.12,150785991
358,2024-11-26,3418.58,3456.63,3261.41,3325.9,3325.9,119760086
359,2024-11-25,3360.26,3538.94,3313.93,3418.66,3418.66,113725486
360,2024-11-24,3396.68,3447.46,3292.03,3360.26,3360.26,68298610
361,2024-11-23,3327.94,3496.11,3320.64,3396.68,3396.68,82113232
362,2024-11-22,3360.2,3423.55,3275.14,3327.94,3327.94,94501239
363,2024-11-21,3069.86,3383.69,3036.92,3360.17,3360.17,147668725
364,2024-11-20,3110.56,3155.08,3034.73,3069.8,3069.8,94694457
365,2024-11-19,3206.19,3217.91,3072.47,3110.56,3110.56,75278013
366,2024-11-18,3075.17,3218.79,3052.38,3205.97,3205.97,97764327
