,date,open,high,low,close,adj close,volume
60,2025-09-21,115730.23,115901.09,115252.58,115306.09,115306.09,22495852193
61,2025-09-20,115691.13,116191.15,115473.52,115721.96,115721.96,22864449614
62,2025-09-19,117137.67,117479.76,115141.82,115688.86,115688.86,38828473971
63,2025-09-18,116461.27,117911.79,116188.8,117137.2,117137.2,49457272032
64,2025-09-17,116840.51,117328.61,114794.98,116468.51,116468.51,60528025996
65,2025-09-16,115423.76,117005.27,114813.09,116843.19,116843.19,45781744593
66,2025-09-15,115399.63,116747.88,114461.06,115444.88,115444.88,52937859416
67,2025-09-14,115950.29,116181.5,115222.4,115407.66,115407.66,32798036057
68,2025-09-13,116093.56,116334.63,115248.27,115950.51,115950.51,34549454947
69,2025-09-12,115507.79,116769.38,114794.48,116101.58,116101.58,54785725894
70,2025-09-11,113961.43,115522.55,113453.84,115507.54,115507.54,45685065332
71,2025-09-10,111531.25,114275.25,110940.08,113955.36,113955.36,56377473784
72,2025-09-09,112077.58,113225.44,110776.7,111530.55,111530.55,45984480722
73,2025-09-08,111163.02,112869.23,110630.61,112071.43,112071.43,40212813407
74,2025-09-07,110221.33,111591.08,110211.63,111167.62,111167.62,24618007520
75,2025-09-06,110650.57,111275.02,110024.09,110224.7,110224.7,21500719036
76,2025-09-05,110723.02,113357.49,110233.4,110650.98,110650.98,60241647677
77,2025-09-04,111718.15,112208.33,109347.23,110723.6,110723.6,60131132901
78,2025-09-03,111190.7,112600.23,110582.96,111723.21,111723.21,61119643565
79,2025-09-02,109243.07,111748.02,108454.03,111200.59,111200.59,74776999491
80,2025-09-01,108228.75,109890.59,107271.18,109250.59,109250.59,66870372995
81,2025-08-31,108818.46,109491.0,108104.66,108236.71,108236.71,47986191770
82,2025-08-30,108409.41,108929.35,107444.45,108808.07,108808.07,51486264208
83,2025-08-29,112550.52,112619.05,107559.63,108410.84,108410.84,77843379644
84,2025-08-28,111219.05,113450.08,110900.92,112544.8,112544.8,58860155962
85,2025-08-27,111795.71,112619.41,110398.27,111222.06,111222.06,62137056409
86,2025-08-26,110124.1,112397.02,108762.04,111802.66,111802.66,69396320317
87,2025-08-25,113456.9,113637.84,109324.28,110124.35,110124.35,85706860190
88,2025-08-24,115387.39,115615.09,111060.55,113458.43,113458.43,73961489632
89,2025-08-23,116866.37,116996.25,114536.11,115374.33,115374.33,55377142586
90,2025-08-22,112433.73,117377.4,111678.95,116874.09,116874.09,82528088240
91,2025-08-21,114275.69,114802.65,111986.23,112419.03,112419.03,57817883700
92,2025-08-20,112828.02,114625.8,112387.96,114274.74,114274.74,67993811526
93,2025-08-19,116241.86,116764.5,112730.4,112831.18,112831.18,71657600353
94,2025-08-18,117453.91,117614.17,114723.68,116252.31,116252.31,72787808090
95,2025-08-17,117492.79,118595.77,117279.52,117453.06,117453.06,45852169525
96,2025-08-16,117398.42,117996.06,117271.95,117491.35,117491.35,48036922378
97,2025-08-15,118365.78,119332.31,116864.57,117398.35,117398.35,68665353159
98,2025-08-14,123339.4,124457.12,117254.88,118359.58,118359.58,104055627395
99,2025-08-13,120168.98,123682.45,118939.63,123344.06,123344.06,90904808795
100,2025-08-12,118717.66,120302.47,118228.72,120172.91,120172.91,72803657984
101,2025-08-11,119306.81,122321.09,118159.03,118731.45,118731.45,90528784177
102,2025-08-10,116497.72,119320.71,116485.16,119306.76,119306.76,64755458694
103,2025-08-09,116678.27,117906.61,116363.84,116500.36,116500.36,54004312429
104,2025-08-08,117505.5,117689.2,115917.46,116688.73,116688.73,59713005166
105,2025-08-07,115030.05,117676.91,114279.71,117496.9,117496.9,64051649681
106,2025-08-06,114140.91,115737.84,113372.25,115028.0,115028.0,56379133510
107,2025-08-05,115072.19,115117.44,112701.11,114141.45,114141.45,61039182286
108,2025-08-04,114223.92,115729.47,114130.41,115071.88,115071.88,35783028986
109,2025-08-03,112525.8,114747.42,111943.8,114217.67,114217.67,48099615826
110,2025-08-02,113320.39,114021.6,112005.77,112526.91,112526.91,56870866000
111,2025-08-01,115738.95,116060.77,112724.45,113320.09,113320.09,91294530181
112,2025-07-31,117833.63,118919.98,115505.22,115758.2,115758.2,69370346018
113,2025-07-30,117921.99,118780.73,115800.83,117831.19,117831.19,68896148592
114,2025-07-29,117938.59,119273.87,116987.37,117922.15,117922.15,68463107433
115,2025-07-28,119457.52,119819.79,117441.44,117924.48,117924.48,64822943193
116,2025-07-27,117944.73,119815.59,117859.69,119448.49,119448.49,54683390892
117,2025-07-26,117644.84,118335.69,117181.23,117947.37,117947.37,48508954046
118,2025-07-25,118368.0,118486.98,114759.82,117635.88,117635.88,104857024569
119,2025-07-24,118770.98,119535.45,117247.97,118368.0,118368.0,72627318560
120,2025-07-23,119997.45,120113.35,117391.39,118754.96,118754.96,66608604537
121,2025-07-22,117426.5,120269.97,116233.23,119995.41,119995.41,79217583118
122,2025-07-21,117306.47,119671.56,116584.4,117439.54,117439.54,69820091744
123,2025-07-20,117944.11,118865.03,116550.13,117300.79,117300.79,57515447231
124,2025-07-19,117998.13,118541.4,117388.41,117939.98,117939.98,47564562765
125,2025-07-18,119284.11,120851.91,116925.98,118003.23,118003.23,77945799785
126,2025-07-17,118738.51,120999.61,117508.22,119289.84,119289.84,72363841798
127,2025-07-16,117777.19,120065.52,117064.82,118738.51,118738.51,72162029070
128,2025-07-15,119853.85,119935.56,115765.69,117777.19,117777.19,98321661181
129,2025-07-14,119115.79,123091.61,118959.2,119849.7,119849.7,181746419401
130,2025-07-13,117432.2,119449.57,117265.44,119116.12,119116.12,49021091807
131,2025-07-12,117530.71,118219.9,116977.02,117435.23,117435.23,45524560304
132,2025-07-11,115986.23,118856.48,115245.69,117516.99,117516.99,86928361085
133,2025-07-10,111329.2,116608.78,110660.75,115987.2,115987.2,95911605728
134,2025-07-09,108950.27,111925.38,108357.68,111326.55,111326.55,57927418065
135,2025-07-08,108298.23,109198.97,107499.55,108950.27,108950.27,44282204127
136,2025-07-07,109235.33,109710.25,107527.05,108299.85,108299.85,45415696597
137,2025-07-06,108231.19,109731.63,107847.02,109232.07,109232.07,36746020463
138,2025-07-05,108015.84,108381.34,107842.27,108231.18,108231.18,30615537520
139,2025-07-04,109635.66,109751.98,107296.38,108034.34,108034.34,42616442656
140,2025-07-03,108845.02,110541.46,108605.8,109647.98,109647.98,50494742270
141,2025-07-02,105703.1,109763.66,105157.4,108859.32,108859.32,56248657737
142,2025-07-01,107144.38,107550.68,105270.23,105698.28,105698.28,44110692247
143,2025-06-30,108383.44,108798.79,106759.65,107135.34,107135.34,42064804590
144,2025-06-29,107327.82,108526.3,107230.11,108385.57,108385.57,35534874438
145,2025-06-28,107090.55,107567.88,106883.98,107327.7,107327.7,30037708335
146,2025-06-27,106954.92,107772.47,106449.99,107088.43,107088.43,45353692675
147,2025-06-26,107375.07,108305.55,106666.35,106960.0,106960.0,43891990613
148,2025-06-25,106047.41,108168.4,105881.39,107361.26,107361.26,51624120283
149,2025-06-24,105571.52,106316.83,104740.24,106045.63,106045.63,48822986421
150,2025-06-23,100987.48,106116.86,99705.75,105577.77,105577.77,65237759656
151,2025-06-22,102212.03,103351.63,98286.2,100987.14,100987.14,65536997201
152,2025-06-21,103315.08,104015.78,100973.06,102257.41,102257.41,38360555118
153,2025-06-20,104681.03,106539.38,102372.21,103309.6,103309.6,50951862476
154,2025-06-19,104886.77,105250.89,103940.77,104684.29,104684.29,37333806920
155,2025-06-18,104602.07,105581.85,103602.27,104883.33,104883.33,47318089133
156,2025-06-17,106794.12,107750.2,103396.53,104601.12,104601.12,55964092176
157,2025-06-16,105555.59,108915.38,104997.63,106796.76,106796.76,50366626945
158,2025-06-15,105464.84,106157.1,104519.88,105552.02,105552.02,36744307742
159,2025-06-14,106108.09,106203.76,104379.37,105472.41,105472.41,38007870453
160,2025-06-13,105924.59,106182.55,102822.02,106090.97,106090.97,69550440846
161,2025-06-12,108685.91,108780.7,105785.69,105929.05,105929.05,54843867968
162,2025-06-11,110261.8,110384.22,108086.33,108686.63,108686.63,50842662052
163,2025-06-10,110295.69,110380.13,108367.71,110257.23,110257.23,54700101509
164,2025-06-09,105793.02,110561.42,105400.23,110294.1,110294.1,55903193732
165,2025-06-08,105617.51,106497.06,105075.33,105793.65,105793.65,36626232328
166,2025-06-07,104390.65,105972.76,103987.31,105615.63,105615.63,38365033776
167,2025-06-06,101574.37,105376.77,101169.57,104390.34,104390.34,48856653697
168,2025-06-05,104750.78,105936.69,100436.88,101575.95,101575.95,57479298400
169,2025-06-04,105434.37,105997.7,104232.7,104731.98,104731.98,44544857105
170,2025-06-03,105888.48,106813.58,104920.84,105432.47,105432.47,46196508367
171,2025-06-02,105649.81,105958.31,103727.55,105881.53,105881.53,45819706290
172,2025-06-01,104637.3,105884.55,103826.95,105652.1,105652.1,37397056873
173,2025-05-31,103994.72,104927.1,103136.12,104638.09,104638.09,38997843858
174,2025-05-30,105646.21,106308.95,103685.79,103998.57,103998.57,57655287183
175,2025-05-29,107795.57,108910.05,105374.4,105641.76,105641.76,56022752042
176,2025-05-28,108992.17,109298.29,106812.93,107802.33,107802.33,49155377493
177,2025-05-27,109440.41,110744.21,107609.55,108994.64,108994.64,57450176272
178,2025-05-26,109023.78,110376.88,108735.64,109440.37,109440.37,45950461571
179,2025-05-25,107802.27,109313.3,106683.38,109035.39,109035.39,47518041841
180,2025-05-24,107278.51,109454.52,106895.29,107791.16,107791.16,45903627163
181,2025-05-23,111679.36,111798.91,106841.3,107287.8,107287.8,67548133399
182,2025-05-22,109673.49,111970.17,109285.07,111673.28,111673.28,70157575642
183,2025-05-21,106791.31,110724.46,106127.23,109678.08,109678.08,78086364051
184,2025-05-20,105605.41,107307.12,104206.52,106791.09,106791.09,36515726122
185,2025-05-19,106430.53,107068.72,102112.69,105606.18,105606.18,61761126647
186,2025-05-18,103186.95,106597.17,103142.6,106446.01,106446.01,49887082058
187,2025-05-17,103489.29,103716.95,102659.18,103191.09,103191.09,37898552742
188,2025-05-16,103735.66,104533.48,103137.48,103489.29,103489.29,44386499364
189,2025-05-15,103538.83,104153.62,101440.81,103744.64,103744.64,50408241840
190,2025-05-14,104167.33,104303.56,102618.3,103539.41,103539.41,45956071155
191,2025-05-13,102812.49,104997.42,101515.09,104169.81,104169.81,52608876410
192,2025-05-12,104106.96,105747.45,100814.41,102812.95,102812.95,63250475404
193,2025-05-11,104701.07,104937.99,103364.74,104106.36,104106.36,46285517406
194,2025-05-10,102973.71,104961.77,102830.48,104696.33,104696.33,42276713994
195,2025-05-09,103239.13,104297.49,102343.09,102970.85,102970.85,58198593958
196,2025-05-08,97034.25,103969.54,96913.88,103241.46,103241.46,69895404397
197,2025-05-07,96800.2,97625.8,95829.34,97032.32,97032.32,76983822462
198,2025-05-06,94748.38,96889.18,93399.86,96802.48,96802.48,26551275827
199,2025-05-05,94319.56,95193.19,93566.27,94748.05,94748.05,25816260327
200,2025-05-04,95877.19,96318.92,94173.43,94315.98,94315.98,18198688416
201,2025-05-03,96904.63,96943.88,95821.29,95891.8,95891.8,15775154889
202,2025-05-02,96494.97,97905.9,96375.95,96910.07,96910.07,26421924677
203,2025-05-01,94212.86,97437.96,94153.63,96492.34,96492.34,32875889623
204,2025-04-30,94286.47,95249.32,92979.64,94207.31,94207.31,28344679831
205,2025-04-29,94981.86,95485.41,93796.63,94284.79,94284.79,25806129921
206,2025-04-28,93755.3,95598.49,92860.8,94978.75,94978.75,32363449569
207,2025-04-27,94660.91,95301.2,93665.4,93754.84,93754.84,18090367764
208,2025-04-26,94714.65,95251.36,93927.25,94646.93,94646.93,17612825123
209,2025-04-25,93954.25,95768.39,92898.59,94720.5,94720.5,40915232364
210,2025-04-24,93692.4,94016.2,91696.71,93943.8,93943.8,31483175315
211,2025-04-23,93427.59,94535.73,91962.96,93699.11,93699.11,41719568821
212,2025-04-22,87521.88,93817.38,87084.53,93441.89,93441.89,55899038456
213,2025-04-21,85171.54,88460.09,85143.84,87518.91,87518.91,41396190190
214,2025-04-20,85066.07,85306.38,83976.84,85174.3,85174.3,14664050812
215,2025-04-19,84450.87,85597.7,84353.46,85063.41,85063.41,15259300427
216,2025-04-18,84900.19,85095.05,84298.88,84450.8,84450.8,12728372364
217,2025-04-17,84030.67,85449.07,83749.75,84895.75,84895.75,21276866029
218,2025-04-16,83674.51,85428.28,83100.62,84033.87,84033.87,29617804112
219,2025-04-15,84539.7,86429.35,83598.82,83668.99,83668.99,28040322885
220,2025-04-14,83694.52,85785.0,83690.64,84542.39,84542.39,34090769777
221,2025-04-13,85279.47,86015.19,83027.01,83684.98,83684.98,28796984817
222,2025-04-12,83404.52,85856.19,82769.38,85287.11,85287.11,24258059104
223,2025-04-11,79625.05,84247.48,78936.32,83404.84,83404.84,41656778779
224,2025-04-10,82565.98,82700.93,78456.13,79626.14,79626.14,44718000633
225,2025-04-09,76273.56,83541.0,74589.67,82573.95,82573.95,84213627038
226,2025-04-08,79218.48,80823.89,76198.02,76271.95,76271.95,48314590749
227,2025-04-07,78221.34,81119.06,74436.68,79235.34,79235.34,91262424987
228,2025-04-06,83504.51,83704.72,77097.74,78214.48,78214.48,36294853736
229,2025-04-05,83844.7,84207.02,82377.73,83504.8,83504.8,14380803631
230,2025-04-04,83100.25,84696.15,81670.75,83843.8,83843.8,45157640207
231,2025-04-03,82487.48,83909.3,81282.1,83102.83,83102.83,36852112080
232,2025-04-02,85180.61,88466.95,82343.54,82485.71,82485.71,47584398470
233,2025-04-01,82551.92,85487.37,82429.36,85169.17,85169.17,28175650319
234,2025-03-31,82336.06,83870.13,81293.89,82548.91,82548.91,29004228247
235,2025-03-30,82596.98,83505.0,81573.25,82334.52,82334.52,14763760943
236,2025-03-29,84352.07,84567.34,81634.14,82597.59,82597.59,16969396135
237,2025-03-28,87185.23,87489.86,83557.64,84353.15,84353.15,34198619509
238,2025-03-27,86896.26,87786.73,85837.94,87177.1,87177.1,24413471941
239,2025-03-26,87460.23,88292.16,85861.45,86900.88,86900.88,26704046038
240,2025-03-25,87512.82,88542.4,86346.08,87471.7,87471.7,30005840049
241,2025-03-24,86070.93,88758.73,85541.2,87498.91,87498.91,34582604933
242,2025-03-23,83831.9,86094.78,83794.91,86054.38,86054.38,12594615537
243,2025-03-22,84046.26,84513.88,83674.78,83832.48,83832.48,9863214091
244,2025-03-21,84164.54,84782.27,83171.07,84043.24,84043.24,19030452299
245,2025-03-20,86872.95,87443.27,83647.2,84167.2,84167.2,29028988961
246,2025-03-19,82718.8,87021.19,82569.73,86854.23,86854.23,34931960257
247,2025-03-18,84075.72,84075.72,81179.99,82718.5,82718.5,24095774594
248,2025-03-17,82576.34,84725.33,82492.16,84075.69,84075.69,25092785558
249,2025-03-16,84333.32,85051.6,82017.91,82579.69,82579.69,21330270174
250,2025-03-15,83968.41,84672.67,83639.59,84343.11,84343.11,13650491277
251,2025-03-14,81066.99,85263.29,80797.56,83969.1,83969.1,29588112414
252,2025-03-13,83724.92,84301.7,79931.85,81066.7,81066.7,31412940153
253,2025-03-12,82857.38,84358.58,80635.25,83722.36,83722.36,40353484454
254,2025-03-11,78523.88,83577.76,76624.25,82862.21,82862.21,54702837196
255,2025-03-10,80597.15,83955.93,77420.59,78532.0,78532.0,54061099422
256,2025-03-09,86154.3,86471.13,80052.48,80601.04,80601.04,30899345977
257,2025-03-08,86742.66,86847.27,85247.48,86154.59,86154.59,18206118081
258,2025-03-07,89963.28,91191.05,84717.68,86742.67,86742.67,65945677657
259,2025-03-06,90622.36,92804.94,87852.14,89961.73,89961.73,47749810486
260,2025-03-05,87222.95,90998.24,86379.77,90623.56,90623.56,50498988027
261,2025-03-04,86064.07,88911.27,81529.24,87222.2,87222.2,68095241474
262,2025-03-03,94248.42,94429.75,85081.3,86065.67,86065.67,70072228536
263,2025-03-02,86036.26,95043.44,85040.21,94248.35,94248.35,58398341092
264,2025-03-01,84373.87,86522.3,83794.23,86031.91,86031.91,29190628396
265,2025-02-28,84705.63,85036.32,78248.91,84373.01,84373.01,83610570576
266,2025-02-27,84076.86,87000.78,83144.96,84704.23,84704.23,52659591954
267,2025-02-26,88638.89,89286.25,82131.9,84347.02,84347.02,64597492134
268,2025-02-25,91437.12,92511.08,86008.23,88736.17,88736.17,92139104128
269,2025-02-24,96277.96,96503.45,91371.74,91418.17,91418.17,44046480529
270,2025-02-23,96577.8,96671.88,95270.45,96273.92,96273.92,16999478976
271,2025-02-22,96134.2,96950.16,95765.34,96577.76,96577.76,18353824477
272,2025-02-21,98340.67,99497.97,94852.96,96125.55,96125.55,49608706470
273,2025-02-20,96632.68,98767.2,96442.67,98333.94,98333.94,31668022771
274,2025-02-19,95532.53,96855.59,95011.97,96635.61,96635.61,28990872862
275,2025-02-18,95773.81,96695.38,93388.84,95539.55,95539.55,37325720482
276,2025-02-17,96179.01,97032.23,95243.55,95773.38,95773.38,27336550690
277,2025-02-16,97580.49,97725.59,96060.98,96175.03,96175.03,16536755396
278,2025-02-15,97508.38,97975.04,97240.2,97580.35,97580.35,17047266288
279,2025-02-14,96623.37,98819.47,96342.8,97508.97,97508.97,32697987277
280,2025-02-13,97888.75,98111.09,95269.71,96623.87,96623.87,37147280860
281,2025-02-12,95745.7,98151.02,94101.2,97885.86,97885.86,49340445530
282,2025-02-11,97438.13,98492.9,94875.04,95747.43,95747.43,37488783272
283,2025-02-10,96499.46,98333.22,95320.84,97437.55,97437.55,40078962391
284,2025-02-09,96481.31,97325.28,94745.26,96500.09,96500.09,27732901800
285,2025-02-08,96533.26,96877.8,95702.49,96482.45,96482.45,22447526395
286,2025-02-07,96581.32,100154.14,95653.88,96529.09,96529.09,55741290456
287,2025-02-06,96610.64,99168.61,95707.35,96593.3,96593.3,45302471947
288,2025-02-05,97878.01,99113.21,96174.83,96615.45,96615.45,49125911241
289,2025-02-04,101398.72,101745.62,96208.11,97871.82,97871.82,73002130211
290,2025-02-03,97681.1,102514.17,91242.89,101405.42,101405.42,115400897748
291,2025-02-02,100661.54,101430.66,96216.08,97688.98,97688.98,63091816853
292,2025-02-01,102402.8,102755.73,100297.71,100655.91,100655.91,27757944848
293,2025-01-31,104737.56,106026.35,101543.88,102405.02,102405.02,45732764360
294,2025-01-30,103709.34,106418.77,103321.65,104735.3,104735.3,41915744521
295,2025-01-29,101317.52,104750.8,101283.82,103703.21,103703.21,47432049818
296,2025-01-28,102095.41,103730.82,100238.19,101332.48,101332.48,47180685494
297,2025-01-27,102680.3,103214.11,97795.94,102087.69,102087.69,89006608428
298,2025-01-26,104713.21,105438.65,102507.71,102682.5,102682.5,22543395879
299,2025-01-25,104824.03,105243.79,104120.38,104714.65,104714.65,23888996502
300,2025-01-24,103965.67,107098.55,102772.13,104819.48,104819.48,52388229265
301,2025-01-23,103657.67,106820.33,101257.8,103960.17,103960.17,104104515428
302,2025-01-22,106136.38,106294.34,103360.27,103653.07,103653.07,53878181052
303,2025-01-21,102052.58,107180.92,100103.95,106146.27,106146.27,88733878242
304,2025-01-20,101083.75,109114.88,99471.36,102016.66,102016.66,126279678351
305,2025-01-19,104411.29,106299.8,99570.53,101089.61,101089.61,76789928525
306,2025-01-18,104124.95,104913.2,102226.62,104408.07,104408.07,50445655726
307,2025-01-17,100025.77,105884.23,99948.91,104462.04,104462.04,71888972663
308,2025-01-16,100505.3,100781.59,97364.45,99756.91,99756.91,54103781805
309,2025-01-15,96534.05,100697.23,96501.64,100504.49,100504.49,57805923627
310,2025-01-14,94519.01,97352.66,94322.16,96534.05,96534.05,53769675818
311,2025-01-13,94488.89,95837.0,89260.1,94516.52,94516.52,72978998252
312,2025-01-12,94565.73,95367.54,93712.51,94488.44,94488.44,20885130965
313,2025-01-11,94700.84,94977.69,93840.05,94566.59,94566.59,18860894100
314,2025-01-10,92494.49,95770.61,92250.09,94701.45,94701.45,62058693684
315,2025-01-09,95043.48,95349.72,91220.84,92484.04,92484.04,62777261693
316,2025-01-08,96924.16,97258.32,92525.84,95043.52,95043.52,63875859171
317,2025-01-07,102248.85,102712.48,96132.88,96922.7,96922.7,58685738547
318,2025-01-06,98314.95,102482.88,97926.15,102078.09,102078.09,51823432705
319,2025-01-05,98233.91,98813.3,97291.77,98314.96,98314.96,20525254825
320,2025-01-04,98106.99,98734.43,97562.98,98236.23,98236.23,22342608078
321,2025-01-03,96881.73,98956.91,96034.62,98107.43,98107.43,35611391163
322,2025-01-02,94416.29,97739.82,94201.57,96886.88,96886.88,46009564411
323,2025-01-01,93425.1,94929.87,92788.13,94419.76,94419.76,24519888919
324,2024-12-31,92643.25,96090.6,91914.03,93429.2,93429.2,43625106843
325,2024-12-30,93527.2,94903.32,91317.13,92643.21,92643.21,56188003691
326,2024-12-29,95174.05,95174.88,92881.79,93530.23,93530.23,29635885267
327,2024-12-28,94160.19,95525.9,94014.29,95163.93,95163.93,24107436185
328,2024-12-27,95704.98,97294.84,93310.74,94164.86,94164.86,52419934565
329,2024-12-26,99297.7,99884.57,95137.88,95795.52,95795.52,47054980873
330,2024-12-25,98675.91,99478.75,97593.47,99299.2,99299.2,33700394629
331,2024-12-24,94684.34,99404.06,93448.02,98676.09,98676.09,47114953674
332,2024-12-23,95099.39,96416.21,92403.13,94686.24,94686.24,65239002919
333,2024-12-22,97218.32,97360.27,94202.19,95104.94,95104.94,43147981314
334,2024-12-21,97756.2,99507.1,96426.52,97224.73,97224.73,51765334294
335,2024-12-20,97484.7,98098.91,92175.18,97755.93,97755.93,105634083408
336,2024-12-19,100070.69,102748.15,95587.68,97490.95,97490.95,97221662392
337,2024-12-18,106147.3,106470.61,100041.54,100041.54,100041.54,93865656139
338,2024-12-17,106030.69,108268.45,105291.73,106140.6,106140.6,68589364868
339,2024-12-16,104293.58,107780.58,103322.98,106029.72,106029.72,91020417816
340,2024-12-15,101373.53,105047.54,101227.03,104298.7,104298.7,51145914137
341,2024-12-14,101451.44,102618.88,100634.05,101372.97,101372.97,40422968793
342,2024-12-13,100046.65,101888.8,99233.28,101459.26,101459.26,56894751583
343,2024-12-12,101167.8,102524.91,99339.95,100043.0,100043.0,72073983533
344,2024-12-11,96656.06,101913.36,95747.23,101173.03,101173.03,85391409936
345,2024-12-10,97441.23,98270.16,94321.26,96675.43,96675.43,104823780634
346,2024-12-09,101237.06,101272.51,94355.91,97432.72,97432.72,110676473908
347,2024-12-08,99921.91,101399.99,98771.52,101236.02,101236.02,44125751925
348,2024-12-07,99916.71,100563.38,99030.88,99923.34,99923.34,44177510897
349,2024-12-06,97074.23,102039.88,96514.88,99920.71,99920.71,94534772658
350,2024-12-05,98741.54,103900.47,91998.78,96593.57,96593.57,149218945580
351,2024-12-04,95988.53,99207.33,94660.52,98768.53,98768.53,77199817112
352,2024-12-03,95854.59,96297.2,93629.56,96002.16,96002.16,67067810961
353,2024-12-02,97276.01,98152.6,94482.87,95865.3,95865.3,72680784305
354,2024-12-01,96461.34,97888.13,95770.19,97279.79,97279.79,36590695296
355,2024-11-30,97468.81,97499.34,96144.22,96449.05,96449.05,31634227866
356,2024-11-29,95653.95,98693.17,95407.88,97461.52,97461.52,54968682476
357,2024-11-28,95954.95,96650.2,94677.35,95652.47,95652.47,52260008261
