,date,open,high,low,close,adj close,volume
0,2025-11-20,3654.35,3702.66,3654.35,3687.27,3687.27,35009052.0
1,2025-11-18,3671.98,3843.65,3629.46,3804.53,3804.53,26289799.0
2,2025-11-17,3766.41,3901.74,3626.25,3672.28,3672.28,31612834.0
3,2025-11-16,3865.35,3940.76,3724.24,3766.44,3766.44,25647292.0
4,2025-11-15,3795.06,3902.17,3794.64,3865.33,3865.33,14641815.0
5,2025-11-14,3944.48,3948.82,3776.73,3795.58,3795.58,38707390.0
6,2025-11-13,4159.45,4316.89,3866.62,3944.94,3944.94,33836220.0
7,2025-11-12,4156.46,4360.44,4119.83,4159.39,4159.39,22899548.0
8,2025-11-11,4340.3,4398.26,4153.68,4156.52,4156.52,38271616.0
9,2025-11-10,4349.62,4429.79,4295.31,4341.11,4341.11,37030299.0
10,2025-11-09,4147.12,4383.08,4099.96,4349.51,4349.51,17223471.0
11,2025-11-08,4183.11,4223.57,4091.82,4147.15,4147.15,13159716.0
12,2025-11-07,4030.44,4220.37,3899.32,4183.34,4183.34,32718177.0
13,2025-11-06,4170.79,4196.84,3970.11,4030.45,4030.45,31972253.0
14,2025-11-05,3997.23,4226.64,3882.84,4170.79,4170.79,39687617.0
15,2025-11-04,4381.34,4436.17,3785.9,3999.98,3999.98,67960664.0
16,2025-11-03,4748.8,4750.76,4358.6,4381.23,4381.23,36251813.0
17,2025-11-02,4714.83,4756.43,4688.3,4748.78,4748.78,4855926.0
18,2025-11-01,4692.88,4746.92,4684.22,4714.83,4714.83,9192050.0
19,2025-10-31,4614.07,4727.23,4614.07,4693.13,4693.13,13895033.0
20,2025-10-30,4770.87,4798.23,4514.67,4613.59,4613.59,8245021.0
21,2025-10-29,4849.87,4904.78,4731.43,4765.76,4765.76,4451082.0
22,2025-10-28,5017.64,5059.8,4814.74,4849.89,4849.89,10156692.0
23,2025-10-27,5062.97,5154.29,5010.48,5017.77,5017.77,13100669.0
24,2025-10-26,4811.11,5069.26,4786.74,5067.33,5067.33,13291315.0
25,2025-10-25,4788.17,4813.92,4770.08,4811.34,4811.34,3535932.0
26,2025-10-24,4683.98,4852.83,4683.98,4788.17,4788.17,19845689.0
27,2025-10-23,4597.91,4743.47,4597.91,4683.83,4683.83,9333723.0
28,2025-10-22,4756.82,4756.82,4556.02,4597.91,4597.91,22287023.0
29,2025-10-21,4846.61,4974.07,4700.87,4756.82,4756.82,10489740.0
30,2025-10-20,4855.43,4948.2,4799.09,4846.61,4846.61,8121825.0
31,2025-10-19,4730.52,4870.4,4707.87,4855.43,4855.43,3159371.0
32,2025-10-18,4668.49,4733.41,4663.2,4730.52,4730.52,3620812.0
33,2025-10-17,4717.67,4768.23,4523.25,4668.49,4668.49,11513764.0
34,2025-10-16,4838.86,4927.84,4701.02,4717.67,4717.67,9082452.0
35,2025-10-15,5012.03,5050.39,4824.87,4838.79,4838.79,11570482.0
36,2025-10-14,5175.73,5175.74,4804.12,5012.03,5012.03,9794951.0
37,2025-10-13,5034.1,5188.3,5015.34,5175.74,5175.74,18778855.0
38,2025-10-12,4558.11,5036.45,4530.66,5034.02,5034.02,16460244.0
39,2025-10-11,4705.37,4707.75,4510.02,4558.11,4558.11,34980982.0
40,2025-10-10,5300.88,5322.0,4199.18,4706.7,4706.7,48014559.0
41,2025-10-09,5499.37,5500.38,5252.33,5300.88,5300.88,17345527.0
42,2025-10-08,5443.02,5499.51,5403.14,5499.37,5499.37,11354153.0
43,2025-10-07,5704.06,5731.26,5444.08,5444.1,5444.1,10919734.0
44,2025-10-06,5478.32,5717.63,5473.3,5704.06,5704.06,8835152.0
45,2025-10-05,5444.34,5571.25,5444.34,5478.32,5478.32,5994409.0
46,2025-10-04,5492.64,5493.45,5422.56,5444.33,5444.33,4045735.0
47,2025-10-03,5436.84,5495.21,5427.95,5492.64,5492.64,7570102.0
48,2025-10-02,5259.94,5465.0,5256.13,5436.84,5436.84,6559687.0
49,2025-10-01,5033.43,5261.72,5022.54,5259.65,5259.65,8022537.0
50,2025-09-30,5128.05,5129.04,4984.13,5033.43,5033.43,6469782.0
51,2025-09-29,4980.66,5133.33,4980.48,5128.05,5128.05,12159556.0
52,2025-09-28,4881.63,4980.49,4842.66,4980.49,4980.49,9685682.0
53,2025-09-27,4885.57,4886.71,4852.35,4881.63,4881.63,13099321.0
54,2025-09-26,4716.71,4892.06,4716.7,4885.56,4885.56,18892971.0
55,2025-09-25,5046.68,5049.39,4694.04,4716.71,4716.71,11808117.0
56,2025-09-24,5064.09,5082.03,5027.56,5046.68,5046.68,17297304.0
57,2025-09-23,5083.77,5111.05,5045.89,5064.13,5064.13,11700523.0
58,2025-09-22,5418.67,5418.67,5041.59,5083.77,5083.77,16303766.0
59,2025-09-21,5441.27,5444.11,5418.67,5418.67,5418.67,7485302.0
60,2025-09-20,5410.8,5458.8,5410.8,5441.27,5441.27,7913100.0
61,2025-09-19,5566.15,5580.32,5402.36,5410.8,5410.8,11440452.0
62,2025-09-18,5537.21,5603.22,5537.19,5565.93,5565.93,12213154.0
63,2025-09-17,5460.16,5540.02,5415.75,5537.21,5537.21,10058071.0
64,2025-09-16,5473.31,5484.27,5386.66,5460.41,5460.41,3230385.0
65,2025-09-15,5588.1,5639.91,5444.59,5473.3,5473.3,9219991.0
66,2025-09-14,5644.7,5659.75,5572.55,5588.22,5588.22,5972122.0
67,2025-09-13,5689.95,5744.06,5604.84,5644.93,5644.93,7883433.0
68,2025-09-12,5381.95,5689.48,5379.42,5689.48,5689.48,13275110.0
69,2025-09-11,5264.67,5381.95,5263.05,5381.95,5381.95,11630734.0
70,2025-09-10,5206.48,5330.41,5200.85,5264.67,5264.67,3859784.0
71,2025-09-09,5220.78,5282.12,5190.85,5206.5,5206.5,3213587.0
72,2025-09-08,5202.3,5256.91,5197.87,5220.78,5220.78,1139284.0
73,2025-09-07,5187.06,5213.33,5185.46,5202.66,5202.66,2368622.0
74,2025-09-06,5216.55,5228.22,5177.86,5187.06,5187.06,1507357.0
75,2025-09-05,5224.9,5381.24,5189.12,5216.52,5216.52,8455642.0
76,2025-09-04,5399.17,5410.83,5189.52,5224.9,5224.9,29513305.0
77,2025-09-03,5228.48,5416.19,5209.15,5399.17,5399.17,37914727.0
78,2025-09-02,5186.56,5323.2,5180.62,5228.47,5228.47,15909384.0
79,2025-09-01,5360.57,5408.27,5154.52,5186.56,5186.56,7520714.0
80,2025-08-31,5273.95,5416.09,5273.91,5360.74,5360.74,5868700.0
81,2025-08-30,5273.35,5320.81,5213.69,5273.99,5273.99,5659114.0
82,2025-08-29,5442.82,5443.87,5221.14,5274.69,5274.69,9459147.0
83,2025-08-28,5467.73,5560.53,5394.12,5442.67,5442.67,7862218.0
84,2025-08-27,5552.72,5615.61,5467.5,5467.57,5467.57,14090267.0
85,2025-08-26,5295.8,5560.76,5255.24,5552.84,5552.84,15252386.0
