,date,open,high,low,close,adj close,volume
39,2025-10-12,500.39,545.14,496.85,541.64,541.64,457468716
40,2025-10-11,513.38,539.95,480.01,500.39,500.39,579560115
41,2025-10-10,580.16,597.15,484.98,513.39,513.39,925216944
42,2025-10-09,583.46,592.62,569.82,580.16,580.16,337786367
43,2025-10-08,576.84,587.74,574.58,583.46,583.46,286669148
44,2025-10-07,599.43,599.72,575.07,576.84,576.84,382423336
45,2025-10-06,594.3,606.44,592.88,599.43,599.43,310828922
46,2025-10-05,590.41,611.08,588.36,594.29,594.29,375572874
47,2025-10-04,609.23,609.24,584.93,590.41,590.41,313671709
48,2025-10-03,595.02,615.23,591.65,609.25,609.25,441355850
49,2025-10-02,593.08,596.7,582.92,595.02,595.02,517575999
50,2025-10-01,560.04,597.03,559.72,593.07,593.07,555056991
51,2025-09-30,561.43,562.8,549.87,560.04,560.04,404325821
52,2025-09-29,556.21,563.21,550.99,561.43,561.43,376423264
53,2025-09-28,544.2,558.01,536.42,556.21,556.21,342052822
54,2025-09-27,548.5,548.5,540.78,544.2,544.2,223029363
55,2025-09-26,536.12,550.29,535.15,548.5,548.5,414681524
56,2025-09-25,556.49,557.53,535.12,536.12,536.12,539205043
57,2025-09-24,557.03,563.66,551.86,556.49,556.49,351089397
58,2025-09-23,567.73,569.77,554.41,557.04,557.04,511617224
59,2025-09-22,594.32,594.78,561.95,567.73,567.73,533884120
60,2025-09-21,595.08,602.17,594.11,594.32,594.32,267177207
61,2025-09-20,600.85,606.56,594.46,595.08,595.08,355273479
62,2025-09-19,624.4,631.89,598.68,600.85,600.85,623480321
63,2025-09-18,616.89,650.36,612.98,624.4,624.4,1304984363
64,2025-09-17,598.87,624.81,591.29,616.89,616.89,822736383
65,2025-09-16,593.88,601.7,590.48,598.87,598.87,428838130
66,2025-09-15,601.46,604.78,588.71,593.88,593.88,654786898
67,2025-09-14,598.54,603.23,589.07,601.47,601.47,612145989
68,2025-09-13,598.61,605.36,594.58,598.54,598.54,432912858
69,2025-09-12,596.38,601.4,587.84,598.61,598.61,465340294
70,2025-09-11,580.6,602.4,576.74,596.39,596.39,793975677
71,2025-09-10,581.16,589.46,577.74,580.6,580.6,417427915
72,2025-09-09,588.33,590.42,575.98,581.17,581.17,391270417
73,2025-09-08,603.4,605.87,585.87,588.3,588.3,584953952
74,2025-09-07,595.32,606.68,593.82,603.4,603.4,311967593
75,2025-09-06,606.77,616.16,585.28,595.31,595.31,599677544
76,2025-09-05,586.77,618.56,585.36,606.77,606.77,817645654
77,2025-09-04,603.5,604.09,584.56,586.77,586.77,407599911
78,2025-09-03,585.29,604.86,579.22,603.5,603.5,735284538
79,2025-09-02,544.57,585.82,544.08,585.29,585.29,589869802
80,2025-09-01,544.56,551.04,530.58,544.57,544.57,365940268
81,2025-08-31,553.53,554.06,542.73,544.56,544.56,260203888
82,2025-08-30,531.12,554.1,525.44,553.56,553.56,317294001
83,2025-08-29,557.6,559.3,529.1,531.12,531.12,527578258
84,2025-08-28,550.08,565.08,548.76,557.6,557.6,280402200
85,2025-08-27,550.59,562.12,544.65,550.08,550.08,410100247
86,2025-08-26,544.44,554.08,532.86,550.57,550.57,421075257
87,2025-08-25,583.87,586.86,538.02,544.44,544.44,393223697
88,2025-08-24,591.01,599.39,583.85,583.87,583.87,318837090
89,2025-08-23,599.33,600.77,584.51,591.0,591.0,318991529
90,2025-08-22,553.98,607.53,551.39,599.32,599.32,513876610
91,2025-08-21,560.59,564.27,551.02,553.98,553.98,274445580
92,2025-08-20,548.08,562.57,544.87,560.59,560.59,305696457
93,2025-08-19,569.28,573.64,548.0,548.07,548.07,309888843
94,2025-08-18,582.5,582.5,561.69,569.28,569.28,333083989
95,2025-08-17,587.98,592.08,582.47,582.5,582.5,290609014
96,2025-08-16,592.57,597.53,577.93,587.99,587.99,270413314
97,2025-08-15,593.78,601.65,581.04,592.57,592.57,344054956
98,2025-08-14,616.7,626.24,583.93,593.78,593.78,594001439
99,2025-08-13,618.72,629.16,602.35,616.7,616.7,698338792
100,2025-08-12,579.31,625.04,579.28,618.72,618.72,733343503
101,2025-08-11,570.75,594.68,569.98,579.31,579.31,642023774
102,2025-08-10,567.5,580.38,561.19,570.75,570.75,463752534
103,2025-08-09,586.43,591.42,567.5,567.5,567.5,408771803
104,2025-08-08,582.28,588.77,573.67,586.45,586.45,464041675
105,2025-08-07,571.06,583.86,568.57,582.28,582.28,952705537
106,2025-08-06,551.39,572.92,549.01,571.06,571.06,426357931
107,2025-08-05,574.1,582.76,542.39,551.39,551.39,594892199
108,2025-08-04,544.46,578.81,544.41,574.11,574.11,507557710
109,2025-08-03,520.48,547.57,516.46,544.46,544.46,311771833
110,2025-08-02,535.57,543.41,518.47,520.47,520.47,349688653
111,2025-08-01,562.25,571.24,530.84,535.58,535.58,560426904
112,2025-07-31,590.13,596.61,561.45,562.24,562.24,521765046
113,2025-07-30,563.81,593.04,556.57,590.13,590.13,533364882
114,2025-07-29,571.12,586.02,560.48,563.81,563.81,498857311
115,2025-07-28,590.13,603.46,569.64,571.12,571.12,722777681
116,2025-07-27,559.57,605.49,556.28,590.13,590.13,874093389
117,2025-07-26,556.83,562.73,552.18,559.57,559.57,386968270
118,2025-07-25,512.13,562.04,510.72,556.82,556.82,954270883
119,2025-07-24,512.28,526.98,491.54,512.13,512.13,716060573
120,2025-07-23,525.91,529.51,501.86,512.27,512.27,532105351
121,2025-07-22,523.56,529.79,512.65,525.91,525.91,555595995
122,2025-07-21,547.88,548.26,518.03,523.55,523.55,821323203
123,2025-07-20,513.42,552.84,511.07,547.88,547.88,713360776
124,2025-07-19,514.44,521.06,502.67,513.42,513.42,429562488
125,2025-07-18,500.06,539.76,500.02,514.43,514.43,807225450
126,2025-07-17,499.28,504.49,488.86,500.06,500.06,444869784
127,2025-07-16,497.87,508.6,492.86,499.28,499.28,419602529
128,2025-07-15,504.85,505.25,483.23,497.87,497.87,400487202
129,2025-07-14,507.88,524.49,499.01,504.85,504.85,443891301
130,2025-07-13,506.41,512.53,501.82,507.89,507.89,383360325
131,2025-07-12,531.66,533.94,502.84,506.41,506.41,443181913
132,2025-07-11,518.32,537.97,514.77,531.66,531.66,573257647
133,2025-07-10,514.94,520.13,503.13,518.32,518.32,488833459
134,2025-07-09,501.39,516.22,500.26,514.94,514.94,441973390
135,2025-07-08,496.2,505.25,494.47,501.39,501.39,351578231
136,2025-07-07,491.96,499.67,489.87,496.2,496.2,313746593
137,2025-07-06,489.41,499.32,483.25,491.96,491.96,284802640
138,2025-07-05,484.24,489.71,481.31,489.41,489.41,257663061
139,2025-07-04,496.71,496.71,472.54,484.24,484.24,406151257
140,2025-07-03,510.34,514.46,492.56,496.71,496.71,442561351
141,2025-07-02,500.69,511.94,499.5,510.33,510.33,405960321
142,2025-07-01,506.03,526.72,499.47,500.69,500.69,582309412
143,2025-06-30,503.79,520.11,488.93,506.03,506.03,488449544
144,2025-06-29,491.99,506.12,488.86,503.79,503.79,368787760
145,2025-06-28,505.19,505.19,487.52,491.99,491.99,329535051
146,2025-06-27,489.63,508.16,485.62,505.18,505.18,516249957
147,2025-06-26,482.22,505.32,482.22,489.63,489.63,529349910
148,2025-06-25,453.83,494.42,453.83,482.22,482.22,690654788
149,2025-06-24,463.45,466.2,449.65,453.83,453.83,386206996
150,2025-06-23,455.08,469.28,438.83,463.45,463.45,474786271
151,2025-06-22,466.2,469.58,437.99,455.08,455.08,692961160
152,2025-06-21,473.86,477.06,459.41,466.2,466.2,375029616
153,2025-06-20,498.57,500.11,473.15,473.86,473.86,529414408
154,2025-06-19,459.45,500.1,454.11,498.57,498.57,717984472
155,2025-06-18,463.84,478.66,457.57,459.45,459.45,425013872
156,2025-06-17,466.33,480.47,458.46,463.84,463.84,565650223
157,2025-06-16,460.87,475.44,452.04,466.33,466.33,518993408
158,2025-06-15,430.81,467.17,430.81,460.87,460.87,483029475
159,2025-06-14,448.71,449.1,421.77,430.81,430.81,318902456
160,2025-06-13,425.62,453.34,398.74,448.69,448.69,534510139
161,2025-06-12,428.98,441.13,424.2,425.63,425.63,329563543
162,2025-06-11,437.98,445.69,423.09,428.98,428.98,544053809
163,2025-06-10,425.54,442.69,418.62,437.99,437.99,457677172
164,2025-06-09,411.23,429.48,411.22,425.54,425.54,324486989
165,2025-06-08,409.37,419.05,406.78,411.23,411.23,263273582
166,2025-06-07,396.13,411.37,394.48,409.37,409.37,304914177
167,2025-06-06,385.59,399.08,381.14,396.13,396.13,297322966
168,2025-06-05,401.03,404.8,379.17,385.59,385.59,306343127
169,2025-06-04,400.93,410.46,398.31,401.03,401.03,219056231
170,2025-06-03,403.91,408.81,400.35,400.93,400.93,236080352
171,2025-06-02,403.7,406.84,397.64,403.92,403.92,208545824
172,2025-06-01,414.53,415.09,397.51,403.7,403.7,214987576
173,2025-05-31,399.14,422.48,391.7,414.51,414.51,321386312
174,2025-05-30,409.23,414.13,397.03,399.13,399.13,287455853
175,2025-05-29,419.69,427.72,405.78,409.22,409.22,280548439
176,2025-05-28,414.82,423.84,404.99,419.52,419.52,246566682
177,2025-05-27,415.64,423.97,409.48,414.82,414.82,261406309
178,2025-05-26,422.86,427.08,413.61,415.64,415.64,244174068
179,2025-05-25,421.9,426.93,408.36,422.86,422.86,247777621
180,2025-05-24,425.59,431.62,420.03,421.9,421.9,240255954
181,2025-05-23,443.92,454.79,425.32,425.59,425.59,519314459
182,2025-05-22,407.55,445.25,407.46,443.92,443.92,559337290
183,2025-05-21,394.09,411.59,391.17,407.57,407.57,305925011
184,2025-05-20,392.89,397.95,384.66,394.09,394.09,218700549
185,2025-05-19,406.8,408.26,376.31,392.89,392.89,274592762
186,2025-05-18,391.98,407.9,391.53,406.82,406.82,271577964
187,2025-05-17,395.88,401.3,386.72,391.98,391.98,243531787
188,2025-05-16,395.7,403.46,393.81,395.89,395.89,235045682
189,2025-05-15,402.68,404.72,383.82,395.69,395.69,288151652
190,2025-05-14,411.31,413.18,399.61,402.69,402.69,250914523
191,2025-05-13,410.67,415.6,392.22,411.3,411.3,278987880
192,2025-05-12,408.05,418.35,399.62,410.67,410.67,368334322
193,2025-05-11,430.88,431.31,403.47,408.05,408.05,313898580
194,2025-05-10,412.38,431.91,410.74,430.88,430.88,339256975
195,2025-05-09,421.63,428.35,404.47,412.38,412.38,472493370
196,2025-05-08,383.26,425.85,382.39,421.63,421.63,687502658
197,2025-05-07,373.1,386.08,355.73,383.29,383.29,391867796
198,2025-05-06,353.49,373.42,350.64,373.05,373.05,304975554
199,2025-05-05,356.13,360.75,349.96,353.49,353.49,185202344
200,2025-05-04,363.12,368.49,353.47,356.13,356.13,213163761
201,2025-05-03,382.88,383.37,363.11,363.12,363.12,236203523
202,2025-05-02,361.13,385.89,359.67,382.88,382.88,330355046
203,2025-05-01,366.23,373.58,360.42,361.13,361.13,228995000
204,2025-04-30,363.64,369.52,356.14,366.23,366.23,243001680
205,2025-04-29,364.21,376.84,361.12,363.64,363.64,382374602
206,2025-04-28,345.98,368.12,342.68,364.22,364.22,291452282
207,2025-04-27,355.96,359.65,345.6,345.98,345.98,238642089
208,2025-04-26,373.33,376.71,355.73,355.96,355.96,266233899
209,2025-04-25,356.47,383.82,349.13,373.33,373.33,432211377
210,2025-04-24,358.22,366.56,344.71,356.46,356.46,354380198
211,2025-04-23,362.78,363.73,354.25,358.22,358.22,295609566
212,2025-04-22,344.81,364.1,337.42,362.78,362.78,344762513
213,2025-04-21,335.94,347.87,335.93,344.81,344.81,229779711
214,2025-04-20,335.33,341.69,332.0,335.94,335.94,173751765
215,2025-04-19,335.34,339.81,332.98,335.33,335.33,140595989
216,2025-04-18,333.25,344.61,327.79,335.34,335.34,201608726
217,2025-04-17,321.89,339.98,321.49,333.23,333.23,239998275
218,2025-04-16,319.15,325.31,315.54,321.89,321.89,193855393
219,2025-04-15,323.53,336.99,317.64,319.15,319.15,247986818
220,2025-04-14,342.37,372.06,323.53,323.53,323.53,359026415
221,2025-04-13,344.93,352.77,336.36,342.37,342.37,235231633
222,2025-04-12,312.83,352.27,311.54,344.92,344.92,305977008
223,2025-04-11,290.26,315.56,289.66,312.84,312.84,255219920
224,2025-04-10,301.19,303.61,283.24,290.26,290.26,199533114
225,2025-04-09,268.97,310.92,259.43,301.19,301.19,348038068
226,2025-04-08,275.46,284.17,267.38,268.97,268.97,209257907
227,2025-04-07,271.91,280.0,250.79,275.45,275.45,344774605
228,2025-04-06,303.83,307.02,266.0,271.91,271.91,244203906
229,2025-04-05,301.26,303.98,297.19,303.83,303.83,143154117
230,2025-04-04,300.51,309.73,295.24,301.26,301.26,226666431
231,2025-04-03,293.85,307.26,292.34,300.49,300.49,274708947
232,2025-04-02,308.48,315.83,291.08,293.89,293.89,290225176
233,2025-04-01,303.32,315.99,302.7,308.48,308.48,198248523
234,2025-03-31,298.85,305.48,290.23,303.32,303.32,235148617
235,2025-03-30,303.11,307.82,294.54,298.85,298.85,119451420
236,2025-03-29,307.46,308.67,299.44,303.11,303.11,127181460
237,2025-03-28,324.7,326.48,305.03,307.46,307.46,236547305
238,2025-03-27,334.57,339.24,321.67,324.7,324.7,263541169
239,2025-03-26,335.67,340.35,329.0,334.57,334.57,338155329
240,2025-03-25,332.2,338.9,327.09,335.67,335.67,221709790
241,2025-03-24,325.28,336.55,321.78,332.19,332.19,230935543
242,2025-03-23,322.06,325.72,320.89,325.28,325.28,204811893
243,2025-03-22,322.62,325.83,321.3,322.06,322.06,185224689
244,2025-03-21,333.59,335.03,321.79,322.62,322.62,220548444
245,2025-03-20,345.62,349.6,330.49,333.59,333.59,262410447
246,2025-03-19,335.15,346.55,332.67,345.63,345.63,332817765
247,2025-03-18,337.77,343.12,330.01,335.15,335.15,248691822
248,2025-03-17,332.96,341.89,331.6,337.77,337.77,273412665
249,2025-03-16,342.82,342.82,325.59,332.96,332.96,260268495
250,2025-03-15,330.36,351.35,328.53,342.82,342.82,491892978
251,2025-03-14,326.13,334.2,325.68,330.36,330.36,294948840
252,2025-03-13,353.96,355.05,324.73,326.13,326.13,291085257
253,2025-03-12,339.49,360.14,331.29,353.96,353.96,391371601
254,2025-03-11,331.66,349.22,318.97,339.49,339.49,379042726
255,2025-03-10,357.23,369.63,331.65,331.65,331.65,447773807
256,2025-03-09,385.4,386.47,356.65,357.23,357.23,353389842
257,2025-03-08,388.59,395.17,377.54,385.4,385.4,360054808
258,2025-03-07,395.45,408.45,384.34,388.59,388.59,672899922
259,2025-03-06,392.22,418.26,385.31,395.44,395.44,686078740
260,2025-03-05,320.15,395.11,320.15,392.21,392.21,1087265580
261,2025-03-04,320.45,328.76,292.45,320.15,320.15,460959785
262,2025-03-03,333.96,350.96,311.96,320.45,320.45,647665016
263,2025-03-02,311.23,340.64,310.02,333.97,333.97,446948008
264,2025-03-01,315.87,323.89,307.99,311.23,311.23,269438185
265,2025-02-28,296.69,319.46,270.59,315.87,315.87,542714254
266,2025-02-27,293.39,302.92,290.61,296.69,296.69,282014979
267,2025-02-26,291.61,300.46,284.61,293.38,293.38,390767787
268,2025-02-25,291.61,296.29,277.31,291.61,291.61,559716985
269,2025-02-24,327.88,329.02,291.34,291.61,291.61,400106307
270,2025-02-23,320.99,332.19,320.89,327.88,327.88,266935800
271,2025-02-22,313.65,322.45,312.91,320.99,320.99,235127955
272,2025-02-21,326.0,333.29,310.46,313.65,313.65,286852656
273,2025-02-20,322.59,326.79,320.79,326.01,326.01,216685266
274,2025-02-19,315.84,324.05,312.16,322.59,322.59,217394652
275,2025-02-18,323.64,324.89,308.25,315.84,315.84,257561898
276,2025-02-17,326.47,336.38,317.99,323.64,323.64,271156083
277,2025-02-16,332.81,334.73,326.36,326.47,326.47,188181161
278,2025-02-15,341.63,345.61,331.45,332.81,332.81,194011933
279,2025-02-14,335.35,350.43,334.87,341.63,341.63,246694060
280,2025-02-13,343.06,345.32,328.35,335.35,335.35,258121099
281,2025-02-12,331.4,346.41,323.61,343.05,343.05,280974652
282,2025-02-11,329.03,343.88,326.26,331.4,331.4,233949040
283,2025-02-10,324.88,334.15,316.89,329.03,329.03,239642715
284,2025-02-09,323.5,328.88,313.36,324.89,324.89,215414667
285,2025-02-08,318.46,324.29,315.69,323.51,323.51,188643537
286,2025-02-07,315.98,334.97,309.42,318.46,318.46,276800126
287,2025-02-06,327.99,334.92,314.78,315.98,315.98,254750213
288,2025-02-05,330.68,337.99,323.86,327.99,327.99,261078049
289,2025-02-04,353.21,355.34,322.07,330.68,330.68,359848862
290,2025-02-03,359.78,360.32,289.74,353.21,353.21,875556667
291,2025-02-02,404.39,410.11,347.91,359.78,359.78,514459348
292,2025-02-01,424.24,430.91,401.12,404.39,404.39,279447559
293,2025-01-31,434.85,444.54,420.58,424.24,424.24,291331116
294,2025-01-30,414.93,438.83,413.34,434.87,434.87,273589657
295,2025-01-29,410.59,420.96,405.21,414.93,414.93,261734295
296,2025-01-28,426.98,430.62,407.45,410.59,410.59,239574617
297,2025-01-27,425.6,428.26,398.05,426.98,426.98,419819358
298,2025-01-26,445.29,447.67,425.56,425.6,425.6,221197470
299,2025-01-25,431.72,453.87,431.28,445.28,445.28,279385877
300,2025-01-24,437.44,442.03,426.93,431.72,431.72,274041524
301,2025-01-23,434.75,446.42,425.86,437.46,437.46,333292464
302,2025-01-22,446.29,450.63,434.52,434.77,434.77,243291373
303,2025-01-21,431.22,453.64,420.64,446.29,446.29,321862327
304,2025-01-20,426.29,472.09,417.64,431.22,431.22,634836087
305,2025-01-19,466.14,470.2,422.79,426.28,426.28,605577025
306,2025-01-18,489.72,494.12,459.28,466.13,466.13,544203117
307,2025-01-17,461.88,499.62,461.72,489.72,489.72,583682548
308,2025-01-16,461.02,470.82,448.31,461.89,461.89,427794865
309,2025-01-15,438.07,462.87,431.25,461.02,461.02,313541748
310,2025-01-14,428.08,440.43,426.48,438.08,438.08,245246168
311,2025-01-13,447.84,452.8,405.09,428.08,428.08,383375947
312,2025-01-12,440.89,463.24,436.97,447.84,447.84,357837351
313,2025-01-11,449.97,450.17,436.53,440.89,440.89,234257749
314,2025-01-10,421.6,450.01,421.2,449.96,449.96,431880574
315,2025-01-09,434.28,436.68,412.53,421.62,421.62,308922428
316,2025-01-08,437.47,441.31,420.62,434.28,434.28,373567190
317,2025-01-07,482.69,485.91,436.39,437.48,437.48,433839864
318,2025-01-06,470.91,485.59,465.16,482.69,482.69,346240277
319,2025-01-05,478.96,479.0,463.46,470.91,470.91,256046099
320,2025-01-04,473.07,482.34,469.3,478.98,478.98,345856160
321,2025-01-03,461.36,476.6,456.0,473.07,473.07,308314941
322,2025-01-02,449.38,464.37,449.35,461.37,461.37,321312293
323,2025-01-01,433.82,451.31,430.11,449.36,449.36,292109398
324,2024-12-31,443.35,453.39,433.03,433.82,433.82,287771055
325,2024-12-30,438.51,452.0,428.73,443.34,443.34,338824201
326,2024-12-29,451.04,452.77,435.24,438.51,438.51,231286471
327,2024-12-28,440.28,452.17,438.4,451.04,451.04,216070856
328,2024-12-27,437.1,460.19,435.34,440.27,440.27,328412674
329,2024-12-26,465.29,467.17,433.59,437.1,437.1,305992681
330,2024-12-25,470.27,470.68,456.0,465.33,465.33,304299463
331,2024-12-24,460.29,477.74,451.26,470.27,470.27,347113797
332,2024-12-23,445.08,464.96,432.55,460.29,460.29,431340213
333,2024-12-22,456.05,460.43,435.77,445.07,445.07,386167743
334,2024-12-21,448.88,471.95,444.82,456.05,456.05,488020092
335,2024-12-20,440.06,450.44,391.42,448.88,448.88,725668445
336,2024-12-19,480.66,488.32,424.05,440.06,440.06,740380640
337,2024-12-18,529.76,542.95,479.82,480.65,480.65,697284590
338,2024-12-17,537.91,546.48,524.94,529.76,529.76,511984306
339,2024-12-16,546.86,555.58,523.15,537.91,537.91,548587535
340,2024-12-15,534.19,549.44,525.34,546.85,546.85,430168201
341,2024-12-14,542.17,550.59,520.76,534.2,534.2,428124631
342,2024-12-13,539.81,543.17,527.14,542.17,542.17,459700503
343,2024-12-12,547.31,563.51,538.21,539.81,539.81,561758706
344,2024-12-11,516.69,550.32,504.42,547.31,547.31,637935609
345,2024-12-10,553.74,563.97,486.86,516.68,516.68,1030856705
346,2024-12-09,623.34,623.34,528.14,553.74,553.74,1239636044
347,2024-12-08,611.37,624.59,604.17,623.34,623.34,687043318
348,2024-12-07,619.45,626.16,605.44,608.51,608.51,690068241
349,2024-12-06,589.18,639.69,581.85,619.45,619.45,1095984082
350,2024-12-05,584.21,630.77,554.16,590.05,590.05,1896615331
351,2024-12-04,583.9,595.9,545.92,584.18,584.18,1524904836
352,2024-12-03,538.03,587.8,519.83,583.97,583.97,1796306978
353,2024-12-02,532.63,558.86,496.19,538.03,538.03,1611257901
354,2024-12-01,525.26,535.98,511.38,532.63,532.63,639650950
355,2024-11-30,518.33,535.35,507.37,525.27,525.27,787619820
356,2024-11-29,511.92,522.35,500.72,518.33,518.33,521915378
357,2024-11-28,519.46,522.27,498.76,511.92,511.92,716434291
358,2024-11-27,492.55,523.08,486.72,519.7,519.7,796745568
359,2024-11-26,491.65,504.54,473.8,492.55,492.55,669553524
360,2024-11-25,514.71,529.56,484.73,491.66,491.66,965075712
361,2024-11-24,509.94,525.18,482.78,514.71,514.71,956982722
362,2024-11-23,490.28,564.15,487.83,509.94,509.94,1773571615
363,2024-11-22,486.05,501.33,474.62,490.28,490.28,906194077
364,2024-11-21,440.33,533.68,429.9,486.06,486.06,2198657781
365,2024-11-20,447.06,453.92,430.15,440.33,440.33,454972041
366,2024-11-19,451.99,459.75,440.74,447.06,447.06,506264726
367,2024-11-18,432.03,469.26,432.03,451.99,451.99,605139453
368,2024-11-17,462.04,485.69,425.94,432.03,432.03,801735981
369,2024-11-16,431.42,481.82,429.3,462.04,462.04,802471705
370,2024-11-15,414.58,435.43,410.94,433.19,433.19,520649465
371,2024-11-14,439.27,445.02,411.17,414.58,414.58,675972965
372,2024-11-13,434.29,449.64,404.34,439.27,439.27,924206089
373,2024-11-12,473.33,473.33,420.82,434.31,434.31,1046905545
374,2024-11-11,442.14,477.26,423.97,473.33,473.33,1002017140
375,2024-11-10,406.34,453.08,396.31,442.14,442.14,1090610989
376,2024-11-09,377.43,406.61,370.43,406.35,406.35,435832514
377,2024-11-08,377.69,383.03,365.6,377.43,377.43,390020359
378,2024-11-07,378.5,386.39,371.45,377.69,377.69,359758040
379,2024-11-06,343.37,383.03,343.23,378.5,378.5,693259435
380,2024-11-05,329.09,344.96,327.09,343.37,343.37,249764943
381,2024-11-04,340.29,341.57,322.61,329.09,329.09,265898977
382,2024-11-03,353.38,353.81,335.05,340.29,340.29,277290045
383,2024-11-02,349.6,356.52,342.22,353.38,353.38,217277347
384,2024-11-01,358.22,359.24,344.45,349.6,349.6,273732546
385,2024-10-31,369.83,377.26,349.9,358.22,358.22,376030299
386,2024-10-30,385.38,386.53,367.37,369.83,369.83,359629190
387,2024-10-29,365.25,388.49,363.99,385.38,385.38,442798064
388,2024-10-28,352.16,367.47,344.5,365.26,365.26,280381234
389,2024-10-27,347.78,353.38,347.03,352.16,352.16,162404003
390,2024-10-26,348.07,356.41,346.52,347.78,347.78,189752488
391,2024-10-25,367.4,373.44,344.45,348.06,348.06,370369875
392,2024-10-24,347.94,370.37,346.91,367.39,367.39,295183980
393,2024-10-23,357.16,357.27,339.53,347.05,347.05,212510742
394,2024-10-22,363.78,365.98,354.54,357.16,357.16,214889463
395,2024-10-21,369.36,378.19,359.07,363.78,363.78,265056162
396,2024-10-20,363.73,369.89,357.78,369.36,369.36,233339219
397,2024-10-19,367.14,368.46,361.7,363.72,363.72,175417450
398,2024-10-18,369.37,376.34,363.85,367.14,367.14,303447320
399,2024-10-17,365.43,374.46,360.96,369.36,369.36,323021012
400,2024-10-16,354.67,370.23,351.91,365.43,365.43,447274937
401,2024-10-15,368.01,383.92,346.78,354.67,354.67,612331359
402,2024-10-14,321.18,368.08,319.47,368.01,368.01,410845988
403,2024-10-13,329.46,329.53,318.12,321.18,321.18,149198960
404,2024-10-12,326.8,332.92,325.17,329.46,329.46,146537217
405,2024-10-11,322.58,328.84,322.02,326.8,326.8,151465097
406,2024-10-10,320.57,325.12,317.54,322.58,322.58,175685487
407,2024-10-09,328.75,330.07,318.59,320.57,320.57,167522875
408,2024-10-08,324.46,333.22,322.41,328.75,328.75,200392818
409,2024-10-07,324.49,332.41,321.11,324.46,324.46,232662830
410,2024-10-06,321.66,325.25,321.08,324.49,324.49,124485113
411,2024-10-05,324.71,325.46,318.5,321.66,321.66,130406755
412,2024-10-04,320.23,325.51,318.62,324.71,324.71,188846591
413,2024-10-03,316.3,322.24,309.12,320.23,320.23,240219460
414,2024-10-02,318.28,323.97,310.51,316.3,316.3,226461466
415,2024-10-01,337.38,346.91,314.18,318.29,318.29,304853275
416,2024-09-30,352.86,353.33,335.61,337.38,337.38,222103505
417,2024-09-29,353.08,357.73,346.62,352.86,352.86,196199677
418,2024-09-28,359.04,360.82,346.85,353.1,353.1,195300825
419,2024-09-27,352.0,364.26,351.89,359.04,359.04,264022346
420,2024-09-26,343.22,357.67,339.57,352.0,352.0,235151901
421,2024-09-25,348.15,355.45,342.14,343.22,343.22,212850621
